,close,volume,ticker,fiveYearHigh,WMA30,WMA30Slope,volumePerc,percent,RS,peak,trough,support,initialSupport,Stage,secondBuy,resistance,shortPeak,shortTrough
2014-04-04,4.079999923706055,15100,AACG,12.220000267028809,4.11322582152582,1.0124068336402865,0.39814814814814814,0.9323144218463885,-0.2081492249969613,0.0,0,0,0,,False,0,0,0
2014-04-11,4.090000152587891,27000,AACG,12.220000267028809,4.104860239644204,1.0024510894451448,0.7880794701986755,0.8632478867605445,-0.22316548145388382,0.0,0,0,0,,False,0,0,0
2014-04-25,4.059999942779541,13300,AACG,12.220000267028809,4.095978514866163,0.9926650386770374,-0.5074074074074074,0.8940397357964375,-0.19611146516218636,0.0,0,0,0,,False,0,0,0
2014-05-02,4.380000114440918,500,AACG,12.220000267028809,4.108752715715798,1.0788176023217655,-0.9624060150375939,0.8897959282973167,-0.22213435097437384,0.0,0,0,0,,False,0,0,0
2014-05-09,4.389999866485596,29200,AACG,12.220000267028809,4.123397867653959,1.0022831301632718,57.4,0.876767741377387,-0.24026891948966933,0.0,0,0,0,,False,0,0,0
2014-05-16,4.519999980926514,15800,AACG,12.220000267028809,4.147569909147037,1.0296127764240988,-0.45890410958904104,0.8959183226620747,-0.21058102345554885,0.0,0,0,0,,False,0,0,0
2014-05-23,4.559999942779541,11800,AACG,12.220000267028809,4.175032270595591,1.0088495804735544,-0.25316455696202533,0.9956331918646999,-0.09453677118497739,0.0,0,0,0,,False,0,0,0
2014-05-30,5.300000190734863,55600,AACG,12.220000267028809,4.250387121528708,1.1622808618632159,3.711864406779661,0.9957982233609325,-0.0977775224350691,0.0,0,0,0,,False,0,0,0
2014-06-06,4.909999847412109,2000,AACG,12.220000267028809,4.298365605774746,0.9264149943007598,-0.9640287769784173,1.1753555177124109,0.07089762943794953,0.0,0,0,0,,False,0,0,0
2014-06-13,4.599999904632568,5900,AACG,12.220000267028809,4.324817211909961,0.9368634686271349,1.9500000000000002,1.1173708857126612,0.013027952454583991,0.0,0,0,0,,False,0,0,0
2014-06-20,4.599999904632568,300,AACG,12.220000267028809,4.350473119366553,1.0,-0.9491525423728814,1.1111111239086735,0.016291384956958144,0.0,0,0,0,,False,0,0,0
2014-06-27,4.639999866485596,1900,AACG,12.220000267028809,4.377935475687827,1.1014767000224042,5.333333333333333,1.1029411970950331,0.014275931978693368,0.0,0,0,0,,False,0,0,0
2014-07-11,4.210000038146973,29300,AACG,12.220000267028809,4.376494617359612,0.9073275701083776,14.421052631578947,1.049019678882892,-0.03782221964464316,0.0,0,0,0,,False,0,0,0
2014-07-18,4.289999961853027,2000,AACG,12.220000267028809,4.3799569801617695,1.0190024195984928,-0.931740614334471,1.0499999523162842,-0.046837404328604615,0.0,0,0,0,,False,0,0,0
2014-07-25,4.840000152587891,33200,AACG,12.220000267028809,4.417892473487444,1.1282051355381255,15.600000000000001,1.2200000286102295,0.10378949902782453,0.0,0,0,0,,False,0,0,0
2014-08-01,4.480000019073486,41700,AACG,12.220000267028809,4.430795699806623,0.9256198551364604,0.25602409638554224,1.184999942779541,0.11904176072291062,0.0,0,0,0,,False,0,0,0
2014-08-08,4.53000020980835,2900,AACG,12.220000267028809,4.445849476065687,1.011160739501432,-0.9304556354916067,1.0990099255307824,0.06244937058201905,0.0,0,0,0,,False,0,0,0
2014-08-15,4.699999809265137,13800,AACG,12.220000267028809,4.470817204444639,1.0375274745438559,3.7586206896551726,1.18481006882088,0.11626361922848027,0.0,0,0,0,,False,0,0,0
2014-08-22,4.599999904632568,99100,AACG,12.220000267028809,4.487677412648355,0.9787234195288844,6.181159420289855,1.121951222348823,0.03905179943065762,0.0,0,0,0,,False,0,0,0
2014-08-29,4.639999866485596,0,AACG,12.220000267028809,4.505827941176712,1.0086956724673601,-1.0,1.1629072319286335,0.07928427148639705,0.0,0,0,0,,False,0,0,0
2014-09-05,4.670000076293945,5500,AACG,12.220000267028809,4.5243225697548155,1.00646553220018,inf,1.1862244910371647,0.09260446502699904,0.0,0,0,0,,False,0,0,0
2014-09-12,4.5,8000,AACG,12.220000267028809,4.530408591096119,0.9635974124048985,0.4545454545454546,1.127500057220459,0.012550990398400685,0.0,0,0,0,,False,0,0,0
2014-09-19,4.409999847412109,30300,AACG,12.220000267028809,4.529612882162935,0.9799999536510563,2.7875,1.1301019750302768,-0.003191181633851903,0.0,0,0,0,,False,0,0,0
2014-09-26,4.5,2900,AACG,12.220000267028809,4.5335698717383925,1.0204082115253499,-0.9042904290429042,1.12781954617651,0.05247744806734933,0.0,0,0,0,,False,0,0,0
2014-10-03,4.460000038146973,4700,AACG,12.220000267028809,4.533849444440616,0.9911110905115805,0.6206896551724137,1.08101264034932,0.02286707719790404,0.0,0,0,0,,False,0,0,0
2014-10-10,4.300000190734863,5300,AACG,12.220000267028809,4.5226666614573485,0.9641256141984019,0.12765957446808507,1.0691357332801474,0.031127405004234054,0.0,0,0,0,,False,0,0,0
2014-10-17,4.309999942779541,2300,AACG,12.220000267028809,4.512129023767287,1.0023255867036616,-0.5660377358490566,1.0380953170274696,0.04534037441842498,0.0,0,0,0,,False,0,0,0
2014-10-24,4.190000057220459,8600,AACG,12.220000267028809,4.494516124520251,0.9721577092173058,2.739130434782609,0.9698375600541006,-0.08789467917373506,0.0,0,0,0,,False,0,0,0
2014-10-31,4.0,34900,AACG,12.220000267028809,4.464473114218763,0.9546539781305761,3.058139534883721,0.9952606677912642,-0.0723135614263456,0.0,0,0,0,,False,0,0,0
2014-11-07,4.130000114440918,2200,AACG,12.220000267028809,4.443204304479783,1.032499998082994,-0.9369627507163324,1.0049999952316284,-0.0935314356627246,0.0,0,0,0,,False,0,0,0
2014-11-14,3.990000009536743,4400,AACG,12.220000267028809,4.412688176349927,0.9661017654055608,1.0,0.9063231622589752,-0.17276160972059096,0.0,0,0,0,,False,0,0,0
2014-11-21,3.869999885559082,16100,AACG,12.220000267028809,4.374623652940155,0.9699247449834602,2.659090909090909,0.967821812561921,-0.15607403508707607,0.0,0,0,0,,False,0,0,0
2014-11-28,3.880000114440918,14300,AACG,12.220000267028809,4.337677424441102,1.0025839852672498,-0.11180124223602483,0.9506172156337589,-0.15432924159540895,0.0,0,0,0,,False,0,0,0
2014-12-05,3.109999895095825,15400,AACG,12.220000267028809,4.251440858840942,0.8015463320562517,0.07692307692307687,0.7545871241066002,-0.3448559224181611,0.0,0,0,0,,False,0,0,0
2014-12-12,3.4800000190734863,23300,AACG,12.220000267028809,4.191806452248686,1.1189711454469837,0.5129870129870129,0.7926267134274703,-0.2900760249542158,0.0,0,0,0,,False,0,0,0
2014-12-19,3.5,16800,AACG,12.220000267028809,4.135419355925693,1.0057471396068578,-0.27896995708154504,0.7699317123548729,-0.3315278420469493,0.0,0,0,0,,False,0,0,0
2014-12-26,3.799999952316284,9000,AACG,12.220000267028809,4.100580643582088,1.085714305745041,-0.4642857142857143,0.7850877124186697,-0.3157827732662175,0.0,0,0,0,,False,0,0,0
2015-01-02,4.699999809265137,18900,AACG,12.220000267028809,4.12544084672005,1.236841994809636,1.1,0.9789029726874906,-0.09325647358483347,0.0,0,0,0,,False,0,0,0
2015-01-09,4.289999961853027,8600,AACG,12.220000267028809,4.1251397702001755,0.9127660135424482,-0.544973544973545,0.8266128776410866,-0.2357014199903631,0.0,0,0,0,,False,0,0,0
2015-01-16,4.650000095367432,22700,AACG,12.220000267028809,4.149397841832971,1.0839161329138383,1.63953488372093,0.9894957587540686,-0.04233040118888931,0.0,0,0,0,,False,0,0,0
2015-01-23,4.849999904632568,30900,AACG,12.220000267028809,4.18645159967484,1.0430106512635153,0.3612334801762114,1.0717391153364413,0.01943988207339009,0.0,0,0,0,,False,0,0,0
2015-01-30,4.940000057220459,15000,AACG,12.220000267028809,4.22877418456539,1.0185568076938012,-0.5145631067961165,1.095555517408583,0.06346352170602487,0.0,0,0,0,,False,0,0,0
2015-02-06,4.760000228881836,12000,AACG,12.220000267028809,4.258838715604557,0.963562671591421,-0.19999999999999996,1.1144859222191732,0.06538531021579952,0.0,0,0,0,,False,0,0,0
2015-02-13,4.150000095367432,3900,AACG,12.220000267028809,4.248365603211106,0.8718488288414609,-0.675,1.0333334165906187,-0.03153397724304896,0.0,0,0,0,,False,0,0,0
2015-02-20,4.369999885559082,500,AACG,12.220000267028809,4.252387100650418,1.0530120179169362,-0.8717948717948718,0.8668032622696158,-0.19016032139889427,0.0,0,0,0,,False,0,0,0
2015-02-27,4.050000190734863,9700,AACG,12.220000267028809,4.236774209750596,0.926773431285633,18.4,0.8776371409888839,-0.2161963284911983,0.0,0,0,0,,False,0,0,0
2015-03-06,3.9000000953674316,7100,AACG,12.220000267028809,4.212408624156829,0.9629629545481224,-0.2680412371134021,0.9662161951724534,-0.13353512733848583,0.0,0,0,0,,False,0,0,0
2015-03-13,4.039999961853027,9500,AACG,12.220000267028809,4.198430126969532,1.0358974391239546,0.3380281690140845,0.8547008860510964,-0.19925372234048278,0.0,0,0,0,,False,0,0,0
2015-03-20,3.9000000953674316,400,AACG,12.220000267028809,4.176838734842116,0.9653465316466922,-0.9578947368421052,0.847826125265746,-0.20121537527161215,0.0,0,0,0,,False,0,0,0
2015-03-27,3.9700000286102295,10200,AACG,12.220000267028809,4.161268843373945,1.0179486802387798,24.5,0.8620689903229801,-0.16661828207600204,0.0,0,0,0,,False,0,0,0
2015-04-10,4.599999904632568,28100,AACG,12.220000267028809,4.187784965063936,1.158690157834584,1.7549019607843137,0.9462365602424261,-0.10056524644707587,0.0,0,0,0,,False,0,0,0
2015-04-17,4.389999866485596,2900,AACG,12.220000267028809,4.200903235199631,0.9543478529032973,-0.896797153024911,0.986696138232442,-0.06631030647656666,0.0,0,0,0,,False,0,0,0
2015-04-24,4.840000152587891,33900,AACG,12.220000267028809,4.243290341284967,1.1025057214984975,10.689655172413794,1.0609480793203037,0.011234723855001683,0.0,0,0,0,,False,0,0,0
2015-05-01,4.420000076293945,2800,AACG,12.220000267028809,4.257655936415477,0.913223196011918,-0.9174041297935103,0.9622222052680122,-0.09939852583769826,0.0,0,0,0,,False,0,0,0
2015-05-08,4.71999979019165,6500,AACG,12.220000267028809,4.291548394644132,1.067873106917778,1.3214285714285716,1.063231845932685,-0.010690647577089596,0.0,0,0,0,,False,0,0,0
2015-05-15,4.75,13300,AACG,12.220000267028809,4.326817211028068,1.0063560124687276,1.046153846153846,1.0877598432185827,-0.014253556540690937,0.0,0,0,0,,False,0,0,0
2015-05-22,5.199999809265137,50300,AACG,12.220000267028809,4.390150531645744,1.0947368040412777,2.781954887218045,1.08944950792266,-0.05288983734176189,0.0,0,0,0,,False,0,0,0
2015-05-29,4.909999847412109,11200,AACG,12.220000267028809,4.432860199097664,0.9442308735884937,-0.7773359840954275,1.1889952139464608,0.10236331418774425,0.0,0,0,0,,False,0,0,0
2015-06-05,4.860000133514404,3800,AACG,12.220000267028809,4.47079569191061,0.9898166777100778,-0.6607142857142857,1.1666667423551078,0.11974982300191206,0.0,0,0,0,,False,0,0,0
2015-06-12,5.329999923706055,28100,AACG,12.220000267028809,4.537204289179976,1.0967077230943574,6.394736842105263,1.3109452751071669,0.27400794765034986,0.0,0,0,0,,False,0,0,0
2015-06-19,5.789999961853027,22900,AACG,12.220000267028809,4.6307096635141685,1.0863040284950105,-0.1850533807829181,1.5219638347960036,0.48209597479977395,0.0,0,0,0,,False,0,0,0
2015-06-26,6.050000190734863,27600,AACG,12.220000267028809,4.737118278523927,1.044905004975872,0.205240174672489,1.5728900154386698,0.5509405451659057,0.0,0,0,0,,False,0,0,0
2015-07-10,4.650000095367432,18900,AACG,12.220000267028809,4.7485161340364845,0.7685950710705372,-0.3152173913043478,1.181818260634243,0.19244109233268047,0.0,0,0,0,,False,0,0,0
2015-07-17,4.329999923706055,44100,AACG,12.220000267028809,4.7376129032463155,0.9311827073247134,1.3333333333333335,1.3191489978448119,0.29308737105966065,0.0,0,0,0,,False,0,0,0
2015-07-24,3.9600000381469727,22000,AACG,12.220000267028809,4.700215056121991,0.9145496663400171,-0.5011337868480725,1.1686046261797733,0.13320203481597326,0.0,0,0,0,,False,0,0,0
2015-07-31,3.4600000381469727,70700,AACG,12.220000267028809,4.629526886376001,0.8737373901671769,2.213636363636364,1.0059171539199259,-0.018614178628445277,0.0,0,0,0,,False,0,0,0
2015-08-07,3.4200000762939453,10900,AACG,12.220000267028809,4.5563440953531575,0.9884392797128383,-0.8458274398868458,0.9776536521198476,-0.021535552233335586,0.0,0,0,0,,False,0,0,0
2015-08-14,3.140000104904175,23800,AACG,12.220000267028809,4.465913994081559,0.9181287331168948,1.1834862385321099,0.646551742742235,-0.36522639177144145,0.0,0,0,0,,False,0,0,0
2015-08-21,2.75,40000,AACG,12.220000267028809,4.353677433793263,0.8757961923429367,0.680672268907563,0.7121951571254069,-0.27357140091468135,0.0,0,0,0,,False,0,0,0
2015-08-28,2.490000009536743,7200,AACG,12.220000267028809,4.227978508446806,0.9054545018545462,-0.8200000000000001,0.5244161377081404,-0.4724768519235574,0.0,0,0,0,,False,0,0,0
2015-09-04,2.319999933242798,9700,AACG,12.220000267028809,4.095956997717581,0.9317268752274616,0.3472222222222223,0.4766734252452302,-0.4674753441107648,0.0,0,0,0,,False,0,0,0
2015-09-11,2.359999895095825,6400,AACG,12.220000267028809,3.9719569898420763,1.0172412869931742,-0.3402061855670103,0.4807302166494712,-0.4856450896446443,0.0,0,0,0,,False,0,0,0
2015-09-18,2.3499999046325684,19200,AACG,12.220000267028809,3.852860208736953,0.9957627666596116,2.0,0.4989518079575825,-0.4658347418389808,0.0,0,0,0,,False,0,0,0
2015-09-25,2.5,31000,AACG,12.220000267028809,3.7486236495356406,1.0638298066731255,0.6145833333333333,0.633640530717541,-0.2931827951271676,0.0,0,0,0,,False,0,0,0
2015-10-02,2.7899999618530273,8000,AACG,12.220000267028809,3.6666451525944534,1.1160000250284299,-0.7419354838709677,0.6643025839501122,-0.25185125915974826,0.0,0,0,0,,False,0,0,0
2015-10-09,3.0999999046325684,7600,AACG,12.220000267028809,3.6080645012599164,1.111111037820562,-0.050000000000000044,0.7451923121009354,-0.2087842721970261,0.0,0,0,0,,False,0,0,0
2015-10-16,3.390000104904175,18500,AACG,12.220000267028809,3.570236551633445,1.0935486092380793,1.4342105263157894,0.7389277632824715,-0.22464044278337592,0.0,0,0,0,,False,0,0,0
2015-10-23,3.890000104904175,19300,AACG,12.220000267028809,3.5657634406961423,1.1474925837327716,0.043243243243243246,0.9325000047683716,-0.06441453537252462,0.0,0,0,0,,False,0,0,0
2015-10-30,4.010000228881836,24600,AACG,12.220000267028809,3.569354853578793,1.0308483183059796,0.27461139896373066,0.9153845758833133,-0.0844623048101174,0.0,0,0,0,,False,0,0,0
2015-11-06,4.150000095367432,6800,AACG,12.220000267028809,3.581741956485215,1.034912719158217,-0.7235772357723578,1.0575000047683716,0.036670894771607676,0.0,0,0,0,,False,0,0,0
2015-11-13,4.329999923706055,18700,AACG,12.220000267028809,3.6053548546247587,1.0433733684202358,1.75,0.9613636198615243,-0.016226735958747462,0.0,0,0,0,,False,0,0,0
2015-11-20,5.239999771118164,71600,AACG,12.220000267028809,3.6882580654595487,1.210161658236917,2.828877005347594,1.1460674434219293,0.15546542543992992,0.0,0,0,0,,False,0,0,0
2015-11-27,5.5,35800,AACG,12.220000267028809,3.7861075278251404,1.0496184367860981,-0.5,1.1276596608125264,0.13900951878041634,0.0,0,0,0,,False,0,0,0
2015-12-04,5.510000228881836,27200,AACG,12.220000267028809,3.8831828117370604,1.0018181301065547,-0.24022346368715086,1.2309468862863393,0.24826040591719378,0.0,0,0,0,,False,0,0,0
2015-12-11,5.739999771118164,25300,AACG,12.220000267028809,3.9927526894436087,1.041742326354198,-0.06985294117647056,1.2841409631480496,0.3055831611921518,0.0,0,0,0,,False,0,0,0
2015-12-18,6.010000228881836,133900,AACG,12.220000267028809,4.117548403175928,1.0470382727871208,4.292490118577075,1.292993652497685,0.3312864548783572,0.0,0,0,0,,False,0,0,0
2016-01-08,5.900000095367432,67900,AACG,12.220000267028809,4.232537656189293,0.9816970783120325,-0.4929051530993278,1.3326315628854852,0.4191850690633191,0.0,0,0,0,,False,0,0,0
2016-01-15,5.550000190734863,71700,AACG,12.220000267028809,4.3234408932347455,0.940678084172969,0.055964653902798256,1.0724346375677658,0.16862161089322614,0.0,0,0,0,,False,0,0,0
2016-01-22,5.46999979019165,28700,AACG,12.220000267028809,4.407806469291769,0.9855855529244487,-0.599721059972106,1.0918366939810014,0.1957415641031911,0.0,0,0,0,,False,0,0,0
2016-01-29,5.429999828338623,7700,AACG,12.220000267028809,4.488279575429937,0.9926873689286635,-0.7317073170731707,0.9924098743837196,0.09368485792467696,0.0,0,0,0,,False,0,0,0
2016-02-05,5.550000190734863,25300,AACG,12.220000267028809,4.576279586874029,1.0220994986948262,2.2857142857142856,0.9422750961871241,0.04033460726131011,0.0,0,0,0,,False,0,0,0
2016-02-12,5.010000228881836,3600,AACG,12.220000267028809,4.629957019641835,0.9027027033001626,-0.8577075098814229,0.8146341709255719,-0.05732553754827696,0.0,0,0,0,,False,0,0,0
2016-02-19,4.78000020980835,16800,AACG,12.220000267028809,4.671032300559423,0.9540918348193279,3.666666666666667,1.1208790529322759,0.18713196399115384,0.0,0,0,0,,False,0,0,0
2016-02-26,4.889999866485596,13900,AACG,12.220000267028809,4.718924763382122,1.0230124114816552,-0.17261904761904767,1.062211974984728,0.14301416311282222,0.0,0,0,0,,False,0,0,0
2016-03-04,4.769999980926514,7900,AACG,12.220000267028809,4.757870997152021,0.975460252380553,-0.4316546762589928,1.1592039476423308,0.21068711843706178,0.0,0,0,0,,False,0,0,0
2016-03-11,4.929999828338623,16300,AACG,12.220000267028809,4.805397866361885,1.0335429238259533,1.0632911392405062,1.4499999088399576,0.5053560990809464,0.0,0,0,0,,False,0,0,0
2016-03-18,5.320000171661377,1100,AACG,12.220000267028809,4.874924758172805,1.079107500527896,-0.9325153374233128,1.5714285714285714,0.5913315158608827,0.0,0,0,0,,False,0,0,0
2016-04-01,5.320000171661377,1700,AACG,12.220000267028809,4.940365628273256,1.0,0.5454545454545454,1.7699999809265137,0.782735399115287,0.0,0,0,0,,False,0,0,0
2016-04-08,5.210000038146973,3900,AACG,12.220000267028809,4.994021543379753,0.9793233182409715,1.2941176470588234,1.8767122862642813,0.8710782486377366,0.0,0,0,0,,False,0,0,0
2016-04-15,5.489999771118164,12400,AACG,12.220000267028809,5.060451634724935,1.053742807953127,2.1794871794871793,2.1740889973108892,1.1252284209941739,0.0,0,0,0,,False,0,0,0
2016-04-22,5.860000133514404,11300,AACG,12.220000267028809,5.144301104801957,1.0673952508871163,-0.08870967741935487,2.5063830236225138,1.4325905749901768,0.0,0,0,0,,False,0,0,0
2016-04-29,5.690000057220459,7200,AACG,12.220000267028809,5.209569924364808,0.9709898513052442,-0.36283185840707965,2.362869272169408,1.3011868718007917,0.0,0,0,0,,False,0,0,0
2016-05-06,5.559999942779541,9200,AACG,12.220000267028809,5.2592903490989436,0.9771526876137469,0.2777777777777777,2.256302364430995,1.2270963773008767,0.0,0,0,0,,False,0,0,0
2016-05-13,5.449999809265137,2400,AACG,12.220000267028809,5.295010765137211,0.9802159448131716,-0.7391304347826086,1.9127273559570312,0.8473479554738146,0.0,0,0,0,,False,0,0,0
2016-05-20,4.880000114440918,4400,AACG,12.220000267028809,5.287612921704528,0.8954128278241936,0.8333333333333333,1.8718862405665573,0.8093865740451391,0.0,0,0,0,,False,0,0,0
2016-05-27,4.989999771118164,1900,AACG,12.220000267028809,5.282817206331479,1.0225409731740471,-0.5681818181818181,1.612903275425304,0.5749984526013263,0.0,0,0,0,,False,0,0,0
2016-06-03,5.239999771118164,7200,AACG,12.220000267028809,5.2900860073745894,1.0501001944881323,2.789473684210526,1.5835961703809824,0.5442258608849786,0.0,0,0,0,,False,0,0,0
2016-06-10,5.139999866485596,3400,AACG,12.220000267028809,5.286924707761375,0.9809160443860347,-0.5277777777777778,1.361930267487747,0.3369665234136603,0.0,0,0,0,,False,0,0,0
2016-06-17,5.070000171661377,8300,AACG,12.220000267028809,5.27655912727438,0.9863813509363314,1.4411764705882355,1.4229691929130244,0.4286151492901177,0.0,0,0,0,,False,0,0,0
2016-06-24,5.0,3300,AACG,12.220000267028809,5.259397836910781,0.9861932621454386,-0.6024096385542168,1.1938534676037624,0.19137087888029924,0.0,0,0,0,,False,0,0,0
2016-07-01,4.610000133514404,500,AACG,12.220000267028809,5.215247308054278,0.922000063552582,-0.8484848484848485,1.089834542015948,0.06308163057417882,0.0,0,0,0,,False,0,0,0
2016-07-08,4.21999979019165,6800,AACG,12.220000267028809,5.145333315736504,0.915401243211138,12.6,0.8725489985250772,-0.13904581118057968,0.0,0,0,0,,False,0,0,0
2016-07-15,4.300000190734863,6100,AACG,12.220000267028809,5.082774187928887,1.018957390063433,-0.1029411764705882,0.8056603447658487,-0.23087215298684727,0.0,0,0,0,,False,0,0,0
2016-07-22,4.059999942779541,7200,AACG,12.220000267028809,5.007311817907518,0.9441860617730268,0.180327868852459,0.791744812494744,-0.2644309548544407,0.0,0,0,0,,False,0,0,0
2016-07-29,3.7899999618530273,6900,AACG,12.220000267028809,4.917548374463153,0.9334975373179657,-0.04166666666666663,0.6363636512345912,-0.4230130100919802,0.0,0,0,0,,False,0,0,0
2016-08-05,3.740000009536743,5800,AACG,11.020000457763672,4.828752675620459,0.986807357968177,-0.1594202898550725,0.6075533587813514,-0.45515702425004967,0.0,0,0,0,,False,0,0,0
2016-08-12,4.099999904632568,1500,AACG,11.020000457763672,4.7680644973631825,1.096256659493989,-0.7413793103448276,0.636650909696834,-0.48553495293769466,0.0,0,0,0,,False,0,0,0
2016-08-19,3.930000066757202,300,AACG,11.020000457763672,4.7002795557821955,0.9585366388276257,-0.8,0.7373358579758844,-0.40225965563391575,0.0,0,0,0,,False,0,0,0
2016-08-26,4.460000038146973,3200,AACG,11.020000457763672,4.670172031976843,1.1348599658938807,9.666666666666666,0.7551401932465062,-0.40343020697232823,0.0,0,0,0,,False,0,0,0
2016-09-02,4.480000019073486,9700,AACG,11.020000457763672,4.6435268719991045,1.0044843841895936,2.03125,0.8795410875442932,-0.27013683760585205,0.0,0,0,0,,False,0,0,0
2016-09-09,4.889999866485596,5600,AACG,10.670000076293945,4.645376325422718,1.0915177215892717,-0.4226804123711341,0.8648648695090055,-0.26895675699897503,0.0,0,0,0,,False,0,0,0
2016-09-16,4.78000020980835,1200,AACG,10.15999984741211,4.641548382338657,0.9775052470298715,-0.7857142857142857,0.9421156835446074,-0.22864898967761804,0.0,0,0,0,,False,0,0,0
2016-09-23,4.510000228881836,1000,AACG,10.0,4.6207957093433665,0.9435146458281237,-0.16666666666666663,0.9000000467487419,-0.23384703221618053,0.0,0,0,0,,False,0,0,0
2016-09-30,4.079999923706055,35600,AACG,10.0,4.5728817262957175,0.9046562413288429,34.6,0.8828633522313237,-0.2202390614508919,0.0,0,0,0,,False,0,0,0
2016-10-07,4.079999923706055,3900,AACG,10.0,4.526709678608884,1.0,-0.8904494382022472,0.9184550107196271,-0.1668905646822877,0.0,0,0,0,,False,0,0,0
2016-10-14,3.7799999713897705,8400,AACG,9.9399995803833,4.462666666379539,0.9264705672300384,1.1538461538461537,0.841785038513065,-0.23089217949961793,0.0,0,0,0,,False,0,0,0
2016-10-21,3.740000009536743,700,AACG,9.9399995803833,4.398516129421932,0.9894180456600404,-0.9166666666666666,0.6781818216497247,-0.36996231982638983,0.0,0,0,0,,False,0,0,0
2016-10-28,3.549999952316284,18900,AACG,9.9399995803833,4.325505374067573,0.9491979083271784,26.0,0.676082853645025,-0.3606812831293684,0.0,0,0,0,,False,0,0,0
2016-11-04,3.75,19300,AACG,9.9399995803833,4.2692042996806485,1.0563379819266205,0.021164021164021163,0.6715328565599871,-0.3471663618711175,0.0,0,0,0,,False,0,0,0
2016-11-11,4.099999904632568,2800,AACG,9.9399995803833,4.238623649330549,1.0933333017069962,-0.8549222797927462,0.7262570164768997,-0.31195999641212147,0.0,0,0,0,,False,0,0,0
2016-11-18,4.199999809265137,1000,AACG,9.9399995803833,4.217483852755639,1.0243903004660886,-0.6428571428571428,0.713072988874474,-0.3325213519385981,0.0,0,0,0,,False,0,0,0
2016-11-25,4.199999809265137,3600,AACG,9.9399995803833,4.199913949351157,1.0,2.6,0.7196429068640795,-0.34525170113068837,0.0,0,0,0,,False,0,0,0
2016-12-02,3.700000047683716,8400,AACG,9.9399995803833,4.153290298420896,0.8809523305277375,1.3333333333333335,0.7448789730436933,-0.3251240528278663,0.0,0,0,0,,False,0,0,0
2016-12-09,3.990000009536743,4000,AACG,9.9399995803833,4.129376322223294,1.078378477407349,-0.5238095238095238,0.7604562406740265,-0.33032193167445834,0.0,0,0,0,,False,0,0,0
2016-12-16,3.8499999046325684,3200,AACG,9.9399995803833,4.09956986570871,0.9649121256082914,-0.19999999999999996,0.7471482691537138,-0.36301004238910706,0.0,0,0,0,,False,0,0,0
2016-12-23,3.8299999237060547,1500,AACG,9.9399995803833,4.07068814205867,0.9948052620572214,-0.53125,0.7440000057220459,-0.33742824831614593,0.0,0,0,0,,False,0,0,0
2016-12-30,3.7200000286102295,2400,AACG,9.9399995803833,4.03720427431086,0.9712794668340952,0.6000000000000001,0.7669322548327968,-0.30318900266769266,0.0,0,0,0,,False,0,0,0
2017-01-06,3.799999952316284,1900,AACG,9.75,4.012150508613996,1.021505341767499,-0.20833333333333337,0.7834645824502147,-0.2931243996566484,0.0,0,0,0,,False,0,0,0
2017-01-13,3.4100000858306885,4500,AACG,9.699999809265137,3.9648171814539097,0.8973684312483413,1.3684210526315788,0.6712598694968016,-0.4223500061808495,0.0,0,0,0,,False,0,0,0
2017-01-20,2.9700000286102295,25200,AACG,9.670000076293945,3.8926666464856874,0.870967721624761,4.6,0.6178217361819679,-0.46115397822012494,0.0,0,0,0,,False,0,0,0
2017-01-27,3.049999952316284,5400,AACG,9.479999542236328,3.8300429882541778,1.0269359848618242,-0.7857142857142857,0.670281957630589,-0.42483361358744043,0.0,0,0,0,,False,0,0,0
2017-02-03,3.430000066757202,5200,AACG,9.0,3.7952903055375624,1.124590150415954,-0.03703703703703709,0.8404494763684852,-0.24572644017710388,0.0,0,0,0,,False,0,0,0
2017-02-10,3.5399999618530273,19100,AACG,9.0,3.7693333143829015,1.032069955985096,2.673076923076923,0.8126463803536836,-0.255312654292134,0.0,0,0,0,,False,0,0,0
2017-02-17,3.7100000381469727,6200,AACG,8.59000015258789,3.7559784791802846,1.0480226245696485,-0.675392670157068,0.8767773060755724,-0.20471010960515557,0.0,0,0,0,,False,0,0,0
2017-02-24,3.8299999237060547,5300,AACG,7.590000152587891,3.7511182600452053,1.0323450056776446,-0.14516129032258063,1.0377358126808864,-0.04843963473144797,0.0,0,0,0,,False,0,0,0
2017-03-03,3.7100000381469727,39700,AACG,7.590000152587891,3.7384300913862,0.9686684146290678,6.490566037735849,1.0162162005422413,-0.0815940434148903,0.0,0,0,0,,False,0,0,0
2017-03-10,3.700000047683716,28700,AACG,7.590000152587891,3.7251612781196513,0.9973045759706871,-0.2770780856423174,0.9205954950368117,-0.165852539134424,0.0,0,0,0,,False,0,0,0
2017-03-17,3.6600000858306885,25000,AACG,7.260000228881836,3.7101720368990336,0.98918924699343,-0.12891986062717775,0.9516539302816767,-0.1396684388695819,0.0,0,0,0,,False,0,0,0
2017-03-24,3.950000047683716,20600,AACG,7.260000228881836,3.7144731157569475,1.0792349005516033,-0.17600000000000005,0.9851485288747327,-0.0954545773490515,0.0,0,0,0,,False,0,0,0
2017-03-31,3.799999952316284,6000,AACG,7.260000228881836,3.7101935432803246,0.9620253832944238,-0.7087378640776699,0.8369565183589047,-0.24907376373889578,0.0,0,0,0,,False,0,0,0
