,open,high,low,adjclose,volume,percent,Sectors
2014-04-21,92.87999725341797,94.25,92.70999908447266,70.20701599121094,41161900,1.115858766626007,[]
2014-04-28,93.55000305175781,94.66000366210938,92.61000061035156,70.57601165771484,49687500,1.119178452490163,[]
2014-05-05,93.37000274658203,95.25,93.19999694824219,70.53836822509766,44822000,1.111282443368559,[]
2014-05-12,94.0999984741211,95.0199966430664,92.93000030517578,70.33504486083984,41447100,1.0743041051652422,[]
2014-05-19,93.13999938964844,94.83999633789062,93.13999938964844,70.89984130859375,27715000,1.0871824848127913,[]
2014-05-26,94.41999816894531,95.43000030517578,94.05999755859375,71.77338409423828,25829100,1.107225784516761,[]
2014-06-02,95.4000015258789,96.94999694824219,94.91999816894531,72.90293884277344,26355700,1.1185441264594798,[]
2014-06-09,96.94000244140625,98.43000030517578,96.30000305175781,74.11536407470703,36676000,1.122746909164081,[]
2014-06-16,98.7699966430664,100.98999786376953,98.30999755859375,76.00555419921875,56069200,1.1439419297862257,[]
2014-06-23,101.23999786376953,101.5199966430664,98.63999938964844,75.66995239257812,55870100,1.1571031214496486,[]
2014-06-30,99.94999694824219,100.66000366210938,99.55999755859375,75.94986724853516,22775500,1.1617867739273025,[]
2014-07-07,100.29000091552734,100.30000305175781,98.13999938964844,74.4443588256836,49446600,1.1558792987266089,[]
2014-07-14,98.87999725341797,100.55000305175781,98.18000030517578,74.8907241821289,44327500,1.142148378390512,[]
2014-07-21,98.73999786376953,100.97000122070312,98.58999633789062,75.53377532958984,32625900,1.130818839082513,[]
2014-07-28,99.76000213623047,100.12999725341797,95.0199966430664,72.51513671875,60205800,1.1026112750216361,[]
2014-08-04,95.83000183105469,97.69999694824219,94.48999786376953,73.08256530761719,65725100,1.1116225175825056,[]
2014-08-11,97.2300033569336,97.58000183105469,95.5,72.90855407714844,46383400,1.120451114440649,[]
2014-08-18,96.72000122070312,97.76000213623047,96.22000122070312,73.39274597167969,33493700,1.150361674728511,[]
2014-08-25,97.27999877929688,98.87000274658203,97.25,74.70159149169922,22307500,1.1842168519587222,[]
2014-09-01,98.5999984741211,98.69000244140625,95.81999969482422,73.44573211669922,36894600,1.1551642167238252,[]
2014-09-08,96.5999984741211,96.68000030517578,93.2699966430664,70.78264617919922,59355000,1.0875275937015236,[]
2014-09-15,93.45999908447266,95.95999908447266,92.98999786376953,70.95667266845703,59675200,1.0854067462174415,[]
2014-09-22,93.63999938964844,93.69000244140625,90.5,69.94539642333984,69430800,1.049401046841696,[]
2014-09-29,90.80999755859375,91.94000244140625,86.77999877929688,67.048095703125,105504400,1.0017041755464635,[]
2014-10-06,88.62000274658203,89.16999816894531,82.63999938964844,63.53485870361328,171151800,0.96723785260889,[]
2014-10-13,83.37000274658203,85.9000015258789,77.51000213623047,62.88847732543945,270810800,0.9499195872660442,[]
2014-10-20,82.62999725341797,86.80999755859375,82.22000122070312,65.09376525878906,145808700,0.9611497958755694,[]
2014-10-27,84.23999786376953,87.5199966430664,82.94000244140625,66.47775268554688,112909200,0.9696095232711756,[]
2014-11-03,87.4800033569336,88.4800033569336,83.52999877929688,66.75914764404297,118558100,0.9925382017469029,[]
2014-11-10,88.55000305175781,88.95999908447266,83.94999694824219,65.55764770507812,107509500,0.9290871670855475,[]
2014-11-17,85.68000030517578,89.22000122070312,85.2300033569336,67.29904174804688,92244100,0.9492652237839717,[]
2014-11-24,88.20999908447266,88.69000244140625,79.58000183105469,60.69840621948242,102643600,0.8516858584631736,[]
2014-12-01,79.38999938964844,82.61000061035156,78.66999816894531,61.0482292175293,163401400,0.8570513542073745,[]
2014-12-08,79.19999694824219,79.5,73.88999938964844,56.287841796875,205001400,0.7925053044303991,[]
2014-12-15,74.62999725341797,80.66999816894531,72.51000213623047,61.26874542236328,266242000,0.8557620646737646,[]
2014-12-22,79.97000122070312,80.98999786376953,78.91999816894531,61.297386169433594,88279700,0.8405204350267905,[]
2014-12-29,80.29000091552734,81.0,78.37999725341797,60.85356140136719,86663200,0.8215060508720884,[]
2015-01-05,78.41999816894531,78.44999694824219,74.58999633789062,58.42798614501953,171603200,0.7758585859682083,[]
2015-01-12,75.38999938964844,75.38999938964844,71.69999694824219,57.56336975097656,199232400,0.7453681078912643,[]
2015-01-19,74.83999633789062,77.76000213623047,73.93000030517578,58.65755844116211,110582800,0.7664467729956038,[]
2015-01-26,76.91999816894531,78.08000183105469,73.20999908447266,57.808231353759766,152769600,0.7525650314880671,[]
2015-02-02,76.4800033569336,80.56999969482422,75.95999908447266,61.075462341308594,181546600,0.8111788461083692,[]
2015-02-09,80.16000366210938,82.12999725341797,78.41000366210938,62.774147033691406,125981900,0.8287706100209352,[]
2015-02-16,81.6500015258789,82.43000030517578,79.26000213623047,61.626399993896484,91021100,0.8066907438873906,[]
2015-02-23,79.75,81.0,78.94000244140625,60.46333312988281,83847200,0.824413123641325,[]
2015-03-02,78.86000061035156,79.2300033569336,76.58999633789062,58.74936294555664,77351800,0.7948240164813879,[]
2015-03-09,76.6500015258789,77.52999877929688,73.81999969482422,57.10426330566406,89779600,0.7744110732223143,[]
2015-03-16,74.22000122070312,77.94999694824219,73.98999786376953,58.84884262084961,104490000,0.7928048857694611,[]
2015-03-23,77.08000183105469,78.25,76.08000183105469,58.85581970214844,70125400,0.7737492726229054,[]
2015-03-30,77.13999938964844,78.2300033569336,77.0,59.87269973754883,54742500,0.8005768413144123,[]
2015-04-06,78.16999816894531,80.2699966430664,77.80999755859375,61.736976623535156,64456700,0.8565626494320847,[]
2015-04-13,80.48999786376953,83.2300033569336,79.20999908447266,63.100528717041016,81862200,0.8733340746619911,[]
2015-04-20,82.0,83.12000274658203,81.01000213623047,63.15444564819336,58743700,0.8912807171663776,[]
2015-04-27,82.31999969482422,83.37999725341797,81.61000061035156,63.84005355834961,66260800,0.9398889017530907,[]
2015-05-04,83.06999969482422,83.66000366210938,79.83999633789062,62.98496627807617,78810900,0.9785756929964626,[]
2015-05-11,81.83999633789062,81.87999725341797,79.80999755859375,62.14527130126953,59929100,0.975453460045865,[]
2015-05-18,80.51000213623047,80.83999633789062,79.27999877929688,61.783203125,50221400,0.9369158689002611,[]
2015-05-25,79.55000305175781,79.72000122070312,77.9800033569336,60.38883972167969,49700900,0.8967055711686728,[]
2015-06-01,78.58999633789062,79.11000061035156,76.75,59.83415985107422,62212600,0.8847248816374927,[]
2015-06-08,77.37000274658203,78.44000244140625,76.81999969482422,59.27952194213867,49446800,0.8925878409167238,[]
2015-06-15,76.41999816894531,78.12000274658203,75.87999725341797,58.47834777832031,57414300,0.8577401543741172,[]
2015-06-22,76.5999984741211,77.36000061035156,75.33999633789062,58.9986457824707,44951400,0.953144601878368,[]
2015-06-29,75.12000274658203,75.5999984741211,73.9000015258789,57.7966423034668,52678100,0.928375684013054,[]
2015-07-06,73.55000305175781,74.4800033569336,72.41999816894531,56.99014663696289,75922900,0.9928397892011183,[]
2015-07-13,73.73999786376953,74.83999633789062,72.19999694824219,56.17588806152344,61678000,0.8990939892737738,[]
2015-07-20,72.56999969482422,72.58000183105469,69.25,53.90373611450195,63500400,0.8676819573915795,[]
2015-07-27,68.62000274658203,71.5,68.20999908447266,53.80290985107422,93979200,0.8723751831802977,[]
2015-08-03,68.63999938964844,69.06999969482422,66.29000091552734,51.980533599853516,88504200,0.8778155872645463,[]
2015-08-10,67.16999816894531,70.73999786376953,67.16999816894531,53.77189254760742,95916100,0.9217066761103618,[]
2015-08-17,69.0,69.83000183105469,63.459999084472656,49.24308776855469,91535300,0.8283328589427925,[]
2015-08-24,59.790000915527344,66.41999816894531,58.7400016784668,50.987911224365234,174134700,0.8702845445943393,[]
2015-08-31,65.25,66.86000061035156,63.18000030517578,49.46797180175781,129014200,0.7991731540893966,[]
2015-09-07,64.4800033569336,66.0199966430664,62.4900016784668,49.14227294921875,65942400,0.7724280622221569,[]
2015-09-14,62.93000030517578,66.44000244140625,62.5,48.932884216308594,85574200,0.7834616061192026,[]
2015-09-21,63.77000045776367,63.93000030517578,61.09000015258789,48.72356033325195,81470200,0.789293869672132,[]
2015-09-28,61.720001220703125,63.88999938964844,59.38999938964844,49.87973403930664,88736000,0.8315967633401128,[]
2015-10-05,64.6500015258789,69.66999816894531,64.58999633789062,53.85605239868164,144333900,0.9237572689076962,[]
2015-10-12,69.05000305175781,69.55999755859375,67.04000091552734,54.082603454589844,97300100,0.9001430251009152,[]
2015-10-19,68.54000091552734,68.9000015258789,67.13999938964844,53.3248405456543,82290500,0.8934555074990256,[]
2015-10-26,68.12999725341797,68.76000213623047,65.11000061035156,53.14515686035156,76710700,0.8753216380698535,[]
2015-11-02,67.62000274658203,71.93000030517578,67.5199966430664,54.527889251708984,84427600,0.870975837077106,[]
2015-11-09,69.63999938964844,70.41000366210938,65.19999694824219,51.54369354248047,76833200,0.8055182567090421,[]
2015-11-16,65.88999938964844,68.62999725341797,65.83999633789062,52.26240539550781,86670000,0.8160526809763875,[]
2015-11-23,66.83999633789062,69.12999725341797,66.41000366210938,52.94205093383789,54827400,0.8177868275244093,[]
2015-11-30,68.05000305175781,68.68000030517578,63.47999954223633,50.54376220703125,113888900,0.7913404508042637,[]
2015-12-07,63.099998474121094,63.7400016784668,60.25,47.23146438598633,156813100,0.7494731679285858,[]
2015-12-14,60.16999816894531,62.720001220703125,58.77000045776367,45.926856994628906,153152100,0.7330424333241311,[]
2015-12-21,58.79999923706055,62.290000915527344,58.209999084472656,48.53426742553711,86732300,0.7854318175049593,[]
2015-12-28,60.5,61.66999816894531,59.58000183105469,47.548919677734375,61913800,0.7766190436057185,[]
2016-01-04,60.15999984741211,60.779998779296875,55.84000015258789,44.1829719543457,111609000,0.7283950807010516,[]
2016-01-11,56.279998779296875,56.459999084472656,53.08000183105469,42.842899322509766,172951700,0.7159793947059181,[]
2016-01-18,54.7599983215332,56.119998931884766,49.93000030517578,43.938602447509766,169472900,0.7326498467001165,[]
2016-01-25,54.68000030517578,58.27000045776367,53.099998474121094,45.885650634765625,160639500,0.7810277745589118,[]
2016-02-01,57.2400016784668,58.5,54.11000061035156,44.096256256103516,156654100,0.7611920023512115,[]
2016-02-08,54.83000183105469,56.0,52.369998931884766,43.575992584228516,176202700,0.7631142589208304,[]
2016-02-15,56.209999084472656,58.2400016784668,55.02000045776367,44.782066345214844,117041300,0.8172924705418779,[]
2016-02-22,57.88999938964844,58.52000045776367,55.06999969482422,45.11314392089844,111187100,0.8248775123642271,[]
2016-02-29,57.459999084472656,61.83000183105469,56.400001525878906,48.053409576416016,128368500,0.9094435356502047,[]
2016-03-07,60.93000030517578,62.56999969482422,59.66999816894531,49.15699768066406,142052900,0.8993366585494775,[]
2016-03-14,61.58000183105469,64.27999877929688,60.65999984741211,50.04774475097656,129090900,0.9998425461175874,[]
2016-03-21,63.2400016784668,63.689998626708984,60.400001525878906,49.095130920410156,65268400,0.9405323217123633,[]
2016-03-28,61.86000061035156,62.619998931884766,60.459999084472656,48.47590255737305,70527800,0.957203331195253,[]
2016-04-04,60.95000076293945,62.709999084472656,59.939998626708984,49.51591110229492,81670700,0.9842196620347922,[]
2016-04-11,62.869998931884766,64.54000091552734,62.11000061035156,50.44477844238281,94225700,1.0069730974967726,[]
2016-04-18,62.22999954223633,67.29000091552734,62.08000183105469,53.223445892333984,94215100,1.074875774629125,[]
2016-04-25,66.80999755859375,68.81999969482422,65.79000091552734,53.58865737915039,92445000,1.0571652562741765,[]
2016-05-02,67.37999725341797,67.66000366210938,64.5,51.818241119384766,76727000,0.9467652209403522,[]
2016-05-09,64.9000015258789,66.73999786376953,63.5,51.595947265625,65436100,0.9387547986773366,[]
2016-05-16,65.83999633789062,66.91000366210938,64.48999786376953,52.524803161621094,76836600,0.9692353001992293,[]
2016-05-23,65.7699966430664,67.91999816894531,65.54000091552734,53.294891357421875,55806400,0.9867705197408765,[]
2016-05-30,67.29000091552734,67.81999969482422,66.05000305175781,52.826499938964844,57109500,0.9532951003768134,[]
2016-06-06,67.19000244140625,70.26000213623047,67.06999969482422,53.485443115234375,78802600,1.021066979674568,[]
2016-06-13,67.04000091552734,68.08000183105469,65.33999633789062,53.10435485839844,78035400,0.9998504912406228,[]
2016-06-20,67.8499984741211,69.02999877929688,66.29000091552734,53.36613082885742,68812100,0.9853917970664262,[]
2016-06-27,65.87000274658203,68.8499984741211,64.11000061035156,54.820552825927734,77375600,1.0602782335368388,[]
2016-07-04,67.68000030517578,68.33999633789062,66.3499984741211,54.10932159423828,56633100,1.119913994538282,[]
2016-07-11,68.06999969482422,69.81999969482422,67.77999877929688,55.324012756347656,57849200,1.177581260058271,[]
2016-07-18,69.02999877929688,69.30999755859375,67.87999725341797,54.5968017578125,45195500,1.1096313144949947,[]
2016-07-25,67.87000274658203,68.0199966430664,65.69000244140625,53.84560775756836,68708800,1.1170424004362112,[]
2016-08-01,66.79000091552734,67.62000274658203,64.56999969482422,53.96548080444336,108371200,1.2048171221855377,[]
2016-08-08,68.0,68.91000366210938,67.19000244140625,54.900474548339844,78448000,1.264029418160037,[]
2016-08-15,69.08999633789062,71.0,68.70999908447266,56.26700210571289,70859900,1.2631862494060495,[]
2016-08-22,69.80000305175781,70.27999877929688,69.05000305175781,55.44388961791992,69516400,1.1918913991518147,[]
2016-08-29,69.18000030517578,70.27999877929688,67.7699966430664,55.20414352416992,55222600,1.2348945929017578,[]
2016-09-05,69.26000213623047,71.94000244140625,69.19999694824219,55.69961166381836,67715700,1.2608538076586535,[]
2016-09-12,69.20999908447266,70.75,67.01000213623047,53.901546478271484,106895300,1.1872908874801316,[]
2016-09-19,68.0,69.45999908447266,66.87000274658203,54.38009262084961,82582400,1.1818976049393364,[]
2016-09-26,67.87000274658203,70.9800033569336,66.13999938964844,56.76786804199219,115509900,1.1583005523426408,[]
2016-10-03,70.7300033569336,71.3499984741211,69.55999755859375,56.76786804199219,61279100,1.1322963425152777,[]
2016-10-10,70.61000061035156,71.9800033569336,69.29000091552734,56.11665725708008,60601600,1.0993857490388304,[]
2016-10-17,69.81999969482422,71.2699966430664,69.08000183105469,56.43021011352539,55419000,1.1350259098999844,[]
2016-10-24,70.19000244140625,70.70999908447266,68.91999816894531,55.77095031738281,74528000,1.1360956630591559,[]
2016-10-31,69.12000274658203,69.48999786376953,67.0,54.48461151123047,85083800,1.0865800513653858,[]
2016-11-07,68.54000091552734,71.27999877929688,68.54000091552734,55.84331512451172,90296500,1.0931696267492284,[]
2016-11-14,69.20999908447266,72.38999938964844,68.83000183105469,57.18593215942383,70710100,1.0610082977630648,[]
2016-11-21,72.12999725341797,73.30999755859375,71.9000015258789,58.46422576904297,53142400,1.077333351417824,[]
2016-11-28,73.06999969482422,76.05999755859375,70.06999969482422,60.16061019897461,127727800,1.146468602415714,[]
2016-12-05,75.51000213623047,76.76000213623047,74.58000183105469,61.5836067199707,79081900,1.1786428833970446,[]
2016-12-12,78.30000305175781,78.44999694824219,75.5199966430664,61.511260986328125,90126900,1.1564389041902163,[]
2016-12-19,76.43000030517578,76.6500015258789,75.7300033569336,61.70714569091797,41566500,1.1373454729321277,[]
2016-12-26,76.47000122070312,76.77999877929688,75.08000183105469,60.87467575073242,33653300,1.1319506861811304,[]
2017-01-02,76.11000061035156,76.80999755859375,75.36000061035156,61.33536148071289,54360300,1.126465730973993,[]
2017-01-09,75.38999938964844,75.45999908447266,74.05000305175781,60.11495590209961,54551000,1.111974853223405,[]
2017-01-16,74.61000061035156,75.0199966430664,74.08000183105469,60.2442741394043,36691300,1.116202489938293,[]
2017-01-23,74.19999694824219,75.30999755859375,73.38999938964844,59.99374008178711,55077100,1.0820700438490007,[]
2017-01-30,73.88999938964844,73.93000030517578,71.9000015258789,59.322906494140625,70426800,1.0840348917197238,[]
2017-02-06,73.4000015258789,73.69000244140625,70.6500015258789,59.225914001464844,60494900,1.0585005810483998,[]
2017-02-13,73.12999725341797,73.76000213623047,71.73999786376953,58.16716384887695,50703600,1.0534250811209447,[]
2017-02-20,72.6500015258789,72.8499984741211,70.62999725341797,57.3751106262207,54729600,1.053576740241978,[]
2017-02-27,71.05999755859375,73.13999938964844,70.94000244140625,58.183326721191406,78639200,1.0660447085013125,[]
2017-03-06,71.87000274658203,72.43000030517578,68.88999938964844,56.58306884765625,90652700,1.0190684897551774,[]
2017-03-13,69.94000244140625,70.93000030517578,68.62000274658203,56.4133415222168,93190000,0.9913364496715709,[]
2017-03-20,69.56999969482422,70.08000183105469,68.43000030517578,55.7435417175293,63598400,0.9881810359284235,[]
2017-03-27,67.91000366210938,70.7699966430664,67.86000061035156,56.83303451538086,93762600,1.011870290577433,[]
2017-04-03,70.01000213623047,71.48999786376953,69.08000183105469,57.20704650878906,74546000,1.00946920647069,[]
2017-04-10,70.75,71.41999816894531,69.1500015258789,56.35334014892578,53822000,1.0275759925056607,[]
2017-04-17,69.29000091552734,69.61000061035156,67.44999694824219,55.11748123168945,71239400,1.0022176452872922,[]
2017-04-24,68.29000091552734,69.47000122070312,67.11000061035156,55.15813064575195,82653000,0.9607703689489155,[]
2017-05-01,67.81999969482422,68.01000213623047,65.83000183105469,54.727203369140625,95478100,0.9532643673242792,[]
2017-05-08,67.30000305175781,68.4800033569336,67.02999877929688,55.084964752197266,70604900,0.9706303300554628,[]
2017-05-15,68.76000213623047,68.87000274658203,66.72000122070312,55.3532600402832,70246600,0.9699387300618352,[]
2017-05-22,68.44000244140625,68.4800033569336,66.18000030517578,54.15806579589844,69435000,0.9602133194903693,[]
2017-05-29,66.26000213623047,66.26000213623047,64.80999755859375,52.92220687866211,65148300,0.9604544719207984,[]
2017-06-05,64.88999938964844,66.63999938964844,64.5999984741211,54.00358963012695,93083400,0.9562337898704794,[]
2017-06-12,67.01000213623047,67.55000305175781,65.19000244140625,53.90601348876953,112892400,0.9320962408524758,[]
2017-06-19,66.1500015258789,66.29000091552734,63.63999938964844,52.70528793334961,89034400,0.8853134787226765,[]
2017-06-26,64.58000183105469,65.33999633789062,63.97999954223633,53.147369384765625,83356400,0.8675664383320021,[]
2017-07-03,65.1500015258789,66.4800033569336,63.290000915527344,52.40238952636719,76111300,0.8356397312182181,[]
2017-07-10,63.91999816894531,65.5199966430664,63.779998779296875,53.540321350097656,61201500,0.8547902195771794,[]
2017-07-17,65.27999877929688,66.56999969482422,64.73999786376953,53.302921295166016,82181300,0.852783260138776,[]
2017-07-24,65.25,67.12999725341797,64.83999633789062,54.41629409790039,77705000,0.8825013474511573,[]
2017-07-31,66.48999786376953,67.0,65.13999938964844,53.7368049621582,66005500,0.8649360906254254,[]
2017-08-07,65.36000061035156,65.55999755859375,63.880001068115234,52.3450813293457,63557300,0.8596397013683779,[]
2017-08-14,64.05999755859375,64.33999633789062,61.810001373291016,51.018856048583984,74145200,0.8360611608450143,[]
2017-08-21,62.22999954223633,63.25,61.79999923706055,51.57554626464844,55683700,0.8487134197888375,[]
2017-08-28,63.029998779296875,63.790000915527344,62.18000030517578,52.05037307739258,49276700,0.8662125409988998,[]
2017-09-04,63.84000015258789,65.25,63.47999954223633,52.7216682434082,54071900,0.8788209961607321,[]
2017-09-11,64.6500015258789,67.0,64.5,53.90053176879883,66505600,0.914825555386414,[]
2017-09-18,65.69000244140625,67.38999938964844,65.63999938964844,55.73837661743164,64883600,0.9466121843981403,[]
2017-09-25,67.51000213623047,68.9000015258789,67.44000244140625,56.80006790161133,62550100,0.9512433030838799,[]
2017-10-02,67.75,68.76000213623047,67.48999786376953,56.459999084472656,51979300,0.9722896388771528,[]
2017-10-09,68.1500015258789,68.93000030517578,67.80000305175781,56.51805877685547,42889600,0.9762177136170258,[]
2017-10-16,68.3499984741211,68.69000244140625,67.31999969482422,56.2111701965332,41162400,0.9884772324437121,[]
2017-10-23,67.81999969482422,68.04000091552734,66.33999633789062,55.8545036315918,57548400,0.9633761783675999,[]
2017-10-30,66.87000274658203,69.0,66.87000274658203,56.9659538269043,61010300,0.9761227929135547,[]
2017-11-06,68.98999786376953,70.47000122070312,68.87000274658203,57.77880859375,70280000,1.0050498646060366,[]
2017-11-13,69.47000122070312,69.7300033569336,66.91000366210938,55.92915344238281,63397000,0.994689473292674,[]
2017-11-20,67.3499984741211,68.0999984741211,66.97000122070312,56.30240249633789,30547900,1.00058963616873,[]
2017-11-27,67.58999633789062,70.16000366210938,67.05000305175781,57.79539489746094,79800300,1.0352102634459157,[]
2017-12-04,70.2699966430664,70.75,66.69000244140625,57.4636116027832,55663600,1.0225830078125,[]
2017-12-11,69.41000366210938,70.13999938964844,68.62999725341797,56.9991455078125,54227100,1.0094006958348303,[]
2017-12-18,68.88999938964844,72.26000213623047,68.87000274658203,60.09231185913086,56143300,1.0804684065641428,[]
2017-12-25,72.2300033569336,72.72000122070312,72.08000183105469,60.33444595336914,34809600,1.1101552650444073,[]
2018-01-01,72.62000274658203,75.05000305175781,72.38999938964844,62.597198486328125,62702200,1.128726336757946,[]
2018-01-08,74.94000244140625,77.62000274658203,74.73999786376953,64.64286041259766,67744400,1.1677223922373963,[]
2018-01-15,77.5999984741211,77.6500015258789,75.87999725341797,63.774505615234375,55379600,1.1863932977934837,[]
2018-01-22,76.4800033569336,78.38999938964844,76.45999908447266,64.718017578125,59625000,1.1939310585702947,[]
2018-01-29,77.19999694824219,77.47000122070312,72.05999755859375,60.501441955566406,100141300,1.132010571258197,[]
2018-02-05,71.48999786376953,72.4000015258789,64.44999694824219,55.6670036315918,155131700,1.0194189084623166,[]
2018-02-12,67.52999877929688,68.76000213623047,66.66000366210938,56.87771224975586,87259300,1.046229490216775,[]
2018-02-19,68.26000213623047,68.8499984741211,66.61000061035156,57.44547653198242,61368600,1.0350534344556168,[]
2018-02-26,69.1500015258789,69.9000015258789,65.6500015258789,55.900787353515625,80798000,1.0199573060751785,[]
2018-03-05,66.63999938964844,68.51000213623047,66.5199966430664,57.15323257446289,60278400,1.070534851710949,[]
2018-03-12,68.48999786376953,68.94999694824219,66.62000274658203,56.20137405395508,58316200,1.0800705694513018,[]
2018-03-19,67.0999984741211,69.0199966430664,65.88999938964844,56.14743423461914,79921800,1.0598412165566096,[]
2018-03-26,67.54000091552734,68.54000091552734,65.91000366210938,56.68562316894531,62072900,1.0602390959539731,[]
2018-04-02,67.1500015258789,69.0199966430664,64.93000030517578,56.635162353515625,78010500,1.0458074049432553,[]
2018-04-09,67.66999816894531,71.69999694824219,67.4000015258789,60.04925537109375,81494900,1.0845991438947458,[]
2018-04-16,71.56999969482422,74.22000122070312,71.19000244140625,61.638580322265625,79281800,1.090773904472256,[]
2018-04-23,73.06999969482422,74.66999816894531,72.2699966430664,62.07583999633789,73551600,1.077978914662976,[]
2018-04-30,73.69999694824219,74.63999938964844,72.43000030517578,62.10105895996094,69113900,1.0849125724285313,[]
2018-05-07,74.43000030517578,77.25,72.63999938964844,64.52286529541016,97552500,1.1260640452631134,[]
2018-05-14,76.97000122070312,78.83000183105469,76.69000244140625,65.68333435058594,63070200,1.152574951740728,[]
2018-05-21,78.55000305175781,79.41999816894531,73.83999633789062,62.71491622924805,96310600,1.107514194934553,[]
2018-05-28,74.0,76.94000244140625,73.66000366210938,64.22855377197266,69710900,1.1121141076591101,[]
2018-06-04,76.63999938964844,77.48999786376953,75.18000030517578,64.66584777832031,67291800,1.1039333546246657,[]
2018-06-11,76.87999725341797,77.6500015258789,74.01000213623047,62.37015914916992,65307600,1.0999554772840805,[]
2018-06-18,73.9800033569336,75.97000122070312,73.33000183105469,63.621116638183594,80494000,1.1071008333326777,[]
2018-06-25,74.93000030517578,76.73999786376953,73.13999938964844,64.2899169921875,79941100,1.0898392954766603,[]
2018-07-02,75.41000366210938,76.45999908447266,74.41000366210938,64.06134796142578,43884600,1.0922344039006822,[]
2018-07-09,76.12999725341797,78.0,75.2300033569336,64.56083679199219,65416700,1.109720616728624,[]
2018-07-16,75.51000213623047,75.87999725341797,73.9800033569336,63.4009895324707,63588300,1.0405724346174574,[]
2018-07-23,75.0999984741211,77.0999984741211,74.43000030517578,64.87405395507812,53655900,1.060475989316314,[]
2018-07-30,77.23999786376953,77.61000061035156,74.86000061035156,63.69730758666992,51211000,1.0036013957405652,[]
2018-08-06,75.45999908447266,76.5,74.51000213623047,63.73963165283203,61607400,0.9724877640946218,[]
2018-08-13,75.1500015258789,75.41000366210938,71.69999694824219,61.47077560424805,83201300,0.95064157137165,[]
2018-08-20,72.62999725341797,74.9800033569336,72.5999984741211,63.10468673706055,41422400,0.9616823488730771,[]
2018-08-27,74.79000091552734,75.54000091552734,74.12999725341797,63.020042419433594,41298600,1.0273254675952361,[]
2018-09-03,74.77999877929688,74.83999633789062,71.77999877929688,61.63162612915039,49233600,1.091945478493621,[]
2018-09-10,73.16999816894531,74.56999969482422,72.5,62.86764144897461,56414400,1.090135043189741,[]
2018-09-17,74.44999694824219,75.70999908447266,74.19999694824219,63.578773498535156,62086400,1.091569696844691,[]
2018-09-24,75.76000213623047,77.01000213623047,75.55000305175781,64.56149291992188,64045900,1.1312920286213415,[]
2018-10-01,76.0199966430664,77.72000122070312,76.0199966430664,65.77191925048828,62601700,1.127246268841373,[]
2018-10-08,76.58999633789062,78.36000061035156,71.88999938964844,62.22589111328125,113971700,1.0845342838774146,[]
2018-10-15,72.98999786376953,73.29000091552734,71.4800033569336,60.972843170166016,72120500,1.0712895368510515,[]
2018-10-22,71.4800033569336,71.62999725341797,65.37999725341797,56.66818618774414,117785600,0.9862038235476536,[]
2018-10-29,66.97000122070312,68.9800033569336,64.37000274658203,57.588783264160156,110833300,1.0031180265661528,[]
2018-11-05,68.37999725341797,70.37000274658203,67.33999633789062,58.390045166015625,81029300,0.9592493556522047,[]
2018-11-12,68.97000122070312,69.26000213623047,64.83000183105469,57.26486587524414,113377900,0.9165074694163294,[]
2018-11-19,66.7699966430664,67.43000030517578,63.439998626708984,54.47748565673828,73660900,0.8657545395776135,[]
2018-11-26,64.37999725341797,66.76000213623047,64.22000122070312,56.3527946472168,92638400,0.8951929854611734,[]
2018-12-03,67.62000274658203,67.98999786376953,63.06999969482422,54.61387252807617,103093500,0.8350058242117179,[]
2018-12-10,63.619998931884766,64.55000305175781,61.619998931884766,52.92610549926758,98084400,0.7949046174294792,[]
2018-12-17,61.93000030517578,62.45000076293945,55.63999938964844,47.82868957519531,168796300,0.7523464632979894,[]
2018-12-24,55.45000076293945,58.0099983215332,53.36000061035156,49.0848503112793,88517600,0.7469232952153266,[]
2018-12-31,57.560001373291016,60.04999923706055,56.150001525878906,51.51112747192383,82973400,0.7785435337311003,[]
2019-01-07,60.31999969482422,62.459999084472656,59.52000045776367,53.35234451293945,88779300,0.8360523102654808,[]
2019-01-14,61.41999816894531,63.88999938964844,61.33000183105469,54.92684555053711,60260600,0.8495009827857919,[]
2019-01-21,63.13999938964844,63.31999969482422,61.29999923706055,54.14389419555664,66513700,0.8286805146435343,[]
2019-01-28,62.099998474121094,65.2699966430664,61.619998931884766,55.83024978637695,68639600,0.8575393281333401,[]
2019-02-04,64.44999694824219,65.25,61.869998931884766,54.15249252319336,49998900,0.8253343412484214,[]
2019-02-11,62.63999938964844,66.16999816894531,62.459999084472656,56.88852310180664,56633400,0.8828949564088443,[]
2019-02-18,65.79000091552734,66.93000030517578,65.33000183105469,56.57878112792969,40471700,0.8581496084197934,[]
2019-02-25,65.55000305175781,66.58999633789062,64.83999633789062,57.17243957519531,68326400,0.883173828215112,[]
2019-03-04,66.69000244140625,66.8499984741211,63.310001373291016,54.97846221923828,97345700,0.8487182992277075,[]
2019-03-11,64.37000274658203,66.37999725341797,64.30999755859375,56.363685607910156,62179800,0.9022173472739389,[]
2019-03-18,65.58999633789062,67.41999816894531,65.22000122070312,56.77106857299805,74109500,0.8783203704933835,[]
2019-03-25,65.19000244140625,67.0199966430664,64.87000274658203,57.33470153808594,52632200,0.888232141026955,[]
