,close,volume,ticker,fiveYearHigh,WMA30,WMA30Slope,volumePerc,percent,RS,peak,trough,support,initialSupport,Stage,secondBuy,resistance,shortPeak,shortTrough
2017-01-09,12.630000114440918,213551000,F,17.719999313354492,12.31339789154709,1.0010437504643939,-0.08775222859954923,0.952488679972365,-0.13444335678662866,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-01-16,12.359999656677246,142305900,F,17.719999313354492,12.310172060484527,0.9997380226732722,-0.3336210085646988,0.9872203837670621,-0.10603538433993354,0,0,0,0,volume,False,0.0,0.0,0.0
2017-01-23,12.489999771118164,203330400,F,17.719999313354492,12.315677421323715,1.0004472204622434,0.42882621170309876,0.9819182003866129,-0.13441746320611747,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-01-30,12.5600004196167,197906200,F,17.719999313354492,12.326193577756165,1.0008538837185068,-0.02667677828794912,0.9595110980295588,-0.13163706382190343,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-02-06,12.510000228881836,152163700,F,17.719999313354492,12.334623699803506,1.000683919329529,-0.23113222324515348,0.9218865519689966,-0.15437114642847682,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-02-13,12.579999923706055,127248000,F,17.719999313354492,12.349849499938308,1.0012343951875113,-0.16374273233366432,0.9089595220382831,-0.1648966178830964,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-02-20,12.470000267028809,117281600,F,17.719999313354492,12.360688225940992,1.0008776403309803,-0.07832264554256252,0.9849921340700379,-0.09836763076893129,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-02-27,12.649999618530273,177655800,F,17.719999313354492,12.383548414579002,1.0018494268458316,0.5147798120080218,1.0377358534849521,-0.050652010563377425,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-03-06,12.529999732971191,146003500,F,17.719999313354492,12.397677427722561,1.001140950289089,-0.178166431943117,1.0162205847934038,-0.07145845037844856,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-03-13,12.479999542236328,167762500,F,17.719999313354492,12.408150514992334,1.00084476203957,0.14903067392220049,1.007263857660995,-0.07758206464750361,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-03-20,11.619999885559082,332979200,F,17.719999313354492,12.36294620677989,0.9963568858906229,0.9848249757842187,0.9386106444380952,-0.15153498628218454,0,0,0,0,RS,False,0.0,0.0,0.0
2017-03-27,11.640000343322754,205897600,F,17.719999313354492,12.3206666597756,0.9965801398552472,-0.3816502652417929,0.9312000274658203,-0.14202866232925215,0,0,0,0,volume,False,0.0,0.0,0.0
2017-04-03,11.229999542236328,214095600,F,17.719999313354492,12.253784909812353,0.9945715802715771,0.03981590849043415,0.9071081937339284,-0.1757342811216397,0,0,0,0,volume,False,0.0,0.0,0.0
2017-04-10,11.109999656677246,151601700,F,17.719999313354492,12.181634351258637,0.9941119777207824,-0.29189717117026226,0.9174236145045126,-0.19399335442265853,0,0,0,0,volume,False,0.0,0.0,0.0
2017-04-17,11.34000015258789,193982500,F,17.719999313354492,12.126473072010985,0.9954717669520303,0.2795535933963802,0.9317995136809556,-0.1561813667393417,0,0,0,0,RS,False,0.0,0.0,0.0
2017-04-24,11.470000267028809,220238400,F,17.719999313354492,12.081483842993295,0.9962899988520546,0.13535190030028477,0.950290021295303,-0.14782724094203992,0,0,0,0,RS,False,0.0,0.0,0.0
2017-05-01,11.140000343322754,252489500,F,17.719999313354492,12.016494617667249,0.9946207579987174,0.14643722438957063,0.9064280209845597,-0.19714671751799018,0,0,0,0,RS,False,0.0,0.0,0.0
2017-05-08,10.920000076293945,178234600,F,17.719999313354492,11.939784944185647,0.9936163019314451,-0.2940910414096428,0.9168765924599673,-0.1940061929349668,0,0,0,0,volume,False,0.0,0.0,0.0
2017-05-15,10.869999885559082,194482300,F,17.719999313354492,11.861978483712802,0.9934834286516413,0.09115906788019834,0.9043260791673424,-0.21805373999037436,0,0,0,0,volume,False,0.0,0.0,0.0
2017-05-22,10.930000305175781,235236100,F,17.719999313354492,11.790516137564055,0.993975512074409,0.20955017500307216,0.9325938614459346,-0.17851154276048842,0,0,0,0,RS,False,0.0,0.0,0.0
2017-05-29,11.350000381469727,195113500,F,17.719999313354492,11.747849495180192,0.9963812744169928,-0.17056310659800944,1.000881854386885,-0.13147448697255015,0,0,0,0,volume,False,0.0,0.0,0.0
2017-06-05,11.130000114440918,195489800,F,17.719999313354492,11.690967781313004,0.9951581169055217,0.0019286210333984144,0.9063518205588733,-0.25419353866112815,0,0,0,0,volume,False,0.0,0.0,0.0
2017-06-12,11.220000267028809,195197300,F,17.719999313354492,11.642365646362304,0.9958427620484605,-0.0014962417476512835,0.9540816367905486,-0.16608607489884386,0,0,0,0,volume,False,0.0,0.0,0.0
2017-06-19,11.039999961853027,171677900,F,17.719999313354492,11.583311878737582,0.9949276831342972,-0.12049039612740542,0.9169435213315321,-0.2001972630499348,0,0,0,0,volume,False,0.0,0.0,0.0
2017-06-26,11.1899995803833,165620400,F,17.719999313354492,11.536086043491158,0.995922941923621,-0.03528409888517969,0.9142156690874723,-0.19125399738846616,0,0,0,0,volume,False,0.0,0.0,0.0
2017-07-03,11.260000228881836,136169600,F,17.719999313354492,11.495634444041919,0.996493472803797,-0.1778210896725283,0.8549734368756674,-0.24987740286427984,0,0,0,0,volume,False,0.0,0.0,0.0
2017-07-10,11.680000305175781,151326800,F,17.719999313354492,11.486387150261992,0.9991955821294648,0.1113111884003477,0.9247822802330046,-0.14856539352302756,0,0,0,0,RS,False,0.0,0.0,0.0
2017-07-17,11.529999732971191,133191000,F,17.719999313354492,11.469505410553307,0.9985302828915792,-0.11984526204214985,0.925361131434307,-0.16327930102583632,0,0,0,0,volume,False,0.0,0.0,0.0
2017-07-24,11.170000076293945,236801000,F,17.719999313354492,11.431397887199156,0.9966774920111997,0.7779054140294765,0.9208573760024882,-0.169958675487211,0,0,0,0,RS,False,0.0,0.0,0.0
2017-07-31,10.949999809265137,185156100,F,17.719999313354492,11.381161314441313,0.9956053867380386,-0.21809409588641937,0.8581504398785336,-0.2414999668309339,0,0,0,0,volume,False,0.0,0.0,0.0
2017-08-07,10.770000457763672,157694900,F,17.719999313354492,11.323204354316957,0.9949076409231793,-0.14831377416136982,0.8527316199664515,-0.23679630583320221,0,0,0,0,volume,False,0.0,0.0,0.0
2017-08-14,10.5600004196167,163513600,F,17.719999313354492,11.255699003896405,0.9940383173960103,0.03689846659593932,0.8543689897201467,-0.2275210995454613,0,0,0,0,volume,False,0.0,0.0,0.0
2017-08-21,10.819999694824219,163745600,F,17.719999313354492,11.208838766364641,0.9958367545617964,0.001418842224744532,0.8662930258689318,-0.20325515281929218,0,0,0,0,volume,False,0.0,0.0,0.0
2017-08-28,11.350000381469727,194513200,F,17.719999313354492,11.199763519533219,0.9991903490610772,0.18789878934151516,0.9036624205635259,-0.16691473666736767,0,0,0,0,RS,False,0.0,0.0,0.0
2017-09-04,11.359999656677246,144184100,F,17.719999313354492,11.193935537850985,0.9994796335054691,-0.25874387959274747,0.9080734971091701,-0.16866956219965157,0,0,0,0,volume,False,0.0,0.0,0.0
2017-09-11,11.619999885559082,170625700,F,17.719999313354492,11.207354883993826,1.0011988050223681,0.18338776605742235,0.9236883907814717,-0.14212490744408912,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-09-18,11.84000015258789,148746500,F,17.719999313354492,11.237032311962496,1.002648031428991,-0.1282292175211589,0.9494787409021422,-0.11319885746256098,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-09-25,11.970000267028809,154158100,F,17.719999313354492,11.276451683044433,1.0035079876952897,0.03638136023368621,0.946245108932227,-0.11047661082323912,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-10-02,12.3100004196167,237809100,F,17.719999313354492,11.339268912038495,1.0055706556246338,0.5426312337788284,0.982442193292663,-0.07901289606854389,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-10-09,12.050000190734863,194986100,F,17.719999313354492,11.385785049520512,1.004102216628149,-0.18007300813972216,0.9655449224940907,-0.1102827308401485,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-10-16,12.100000381469727,176256500,F,17.719999313354492,11.436451735547793,1.004449994954842,-0.09605607784349757,1.0413081325850246,-0.03325544335901798,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-10-23,12.0600004196167,186759300,F,17.719999313354492,11.483505519743888,1.0041143691491163,0.05958815703250653,1.0360824797170112,-0.07081241112982539,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-10-30,12.359999656677246,196107100,F,17.719999313354492,11.549010867457236,1.0057042988833613,0.05005266136679665,1.1006233446574025,0.009438373783154486,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-11-06,12.010000228881836,157398000,F,17.719999313354492,11.589505499152727,1.0035063289973687,-0.19738754996631946,1.0810081548169697,-0.016698435818050195,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-11-13,12.010000228881836,144137300,F,17.719999313354492,11.628064645746703,1.00332707436023,-0.08424948220434825,1.0590828983490839,-0.045481882822169695,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-11-20,12.100000381469727,106595900,F,17.719999313354492,11.670989393418836,1.0036914782450779,-0.26045582926834343,1.0549259023342736,-0.0333149355303104,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-11-27,12.579999923706055,228273400,F,17.719999313354492,11.743527014537523,1.006215207526415,1.1414838657021518,1.1292638721727175,0.039600940579929134,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-12-04,12.609999656677246,160938900,F,17.719999313354492,11.814903329008368,1.0060779282393175,-0.29497304547967484,1.154761865254204,0.047571682882696864,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-12-11,12.579999923706055,216153700,F,17.719999313354492,11.880709769136162,1.0055697823583731,0.3430792679706398,1.1573137126173043,0.04945568412746648,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-12-18,12.579999923706055,105949900,F,17.719999313354492,11.94283878982708,1.0052294031163287,-0.5098399888597789,1.1509606196212945,0.025831298855478302,0,0,0,0,Slope,False,0.0,0.0,0.0
2017-12-25,12.489999771118164,61826200,F,17.719999313354492,11.995612962784305,1.0044188968708325,-0.41645815616626347,1.1004404714831224,-0.010445418658806327,0,0,0,0,Slope,False,0.0,0.0,0.0
2018-01-01,13.199999809265137,134139000,F,17.719999313354492,12.091741978224888,1.008013680979773,1.1696141765141639,1.1859837981617307,0.08511544619977696,0,0,0,0,Slope,False,0.0,0.0,0.0
2018-01-08,13.229999542236328,203591000,F,17.719999313354492,12.185354848061838,1.0077418845031203,0.5177614265798911,1.1791443161649577,0.04855663072060579,0,0,0,0,Slope,False,0.0,0.0,0.0
2018-01-15,12.0,304219300,F,17.719999313354492,12.195290329635784,1.0008153625149065,0.4942669371435868,1.0869565254949367,-0.058960612325994255,0,0,0,0,Slope,False,0.0,0.0,0.0
2018-01-22,11.649999618530273,335366200,F,17.719999313354492,12.18058062522642,0.9987938208921835,0.10238305064800302,1.0411081372114954,-0.10862248895065596,0,0,0,0,RS,False,0.0,0.0,0.0
2018-01-29,10.710000038146973,278491900,F,17.719999313354492,12.104236539204916,0.9937323114250076,-0.16958864667936124,0.9511545133610108,-0.22810101830877094,0,0,0,0,volume,False,0.0,0.0,0.0
2018-02-05,10.529999732971191,450831200,F,17.719999313354492,12.01746232637795,0.9928310874836337,0.6188305656286592,0.9015410494728336,-0.22902143430867306,0,0,0,0,Sell Short,False,10.529999732971191,10.529999732971191,10.529999732971191
2018-02-12,10.609999656677246,183047800,F,17.719999313354492,11.938322518461494,0.9934145990420334,-0.5939770805569801,0.9202081441803409,-0.15185934921262523,0,0,0,0,Stage 4,False,10.529999732971191,10.609999656677246,10.529999732971191
2018-02-19,10.699999809265137,110852000,F,17.719999313354492,11.86696766679005,0.9940230420512514,-0.3944095476700621,0.9579229844388015,-0.14359234185301917,0,0,0,0,Stage 4,False,10.529999732971191,10.699999809265137,10.529999732971191
2018-02-26,10.399999618530273,248314500,F,17.719999313354492,11.77726871736588,0.9924412914956199,1.2400543066430916,0.9497716712040952,-0.16389432330359355,0,0,0,0,Stage 4,False,10.699999809265137,10.399999618530273,10.399999618530273
2018-03-05,10.729999542236328,158679200,F,17.719999313354492,11.710042881709272,0.9942918993129977,-0.36097489272676386,0.9962858947235691,-0.08603491671974095,0,0,0,0,Stage 4,False,10.699999809265137,10.729999542236328,10.399999618530273
2018-03-12,11.149999618530273,298572500,F,17.719999313354492,11.669999848642657,0.9965804537633964,0.8816108223384036,1.0558711340406357,-0.08082359152093677,0,0,0,0,Stage 4,False,10.699999809265137,11.149999618530273,10.399999618530273
2018-03-19,10.5600004196167,238518100,F,17.719999313354492,11.590623535648469,0.9931982592953144,-0.2011384169674032,0.975970491447251,-0.1542624018994817,0,0,0,0,Stage 4,False,10.699999809265137,11.149999618530273,10.399999618530273
2018-03-26,11.079999923706055,175130500,F,17.719999313354492,11.545354715983073,0.9960943585540359,-0.2657559321493841,0.9762114142124189,-0.09406868186566941,0,0,0,0,Stage 4,False,10.699999809265137,11.149999618530273,10.399999618530273
2018-04-02,11.180000305175781,191632900,F,17.719999313354492,11.507118179977581,0.9966881454103305,0.09422916054028274,0.9841549861847343,-0.08186798508171345,0,0,0,0,Stage 4,False,10.699999809265137,11.180000305175781,10.399999618530273
2018-04-09,11.279999732971191,194318500,F,17.719999313354492,11.475720315338464,0.9972714398037773,0.01401429504015228,0.9707400898505661,-0.08691145912999099,0,0,0,0,Cover Buy 11.234999799728394 11.475720315338464,False,0.0,0.0,0.0
2018-04-16,10.819999694824219,204020400,F,17.719999313354492,11.415376212007256,0.994741584695947,0.04992782467958534,0.9138513137991194,-0.1531174844221196,0,0,0,0,volume,False,0.0,0.0,0.0
2018-04-23,11.489999771118164,225970300,F,17.719999313354492,11.400451469421387,0.9986925754956573,0.10758679034057383,0.959899708838537,-0.11052148086391078,0,0,0,0,RS,False,0.0,0.0,0.0
2018-04-30,11.359999656677246,240371700,F,17.719999313354492,11.37817188180903,0.9980457276036728,0.06373138416862756,0.9228269105965609,-0.1411545512937472,0,0,0,0,volume,False,0.0,0.0,0.0
2018-05-07,11.1899995803833,148857900,F,17.719999313354492,11.346967559732416,0.9972575276238794,-0.3807178632093545,0.9286306558722871,-0.12191050041574647,0,0,0,0,volume,False,0.0,0.0,0.0
2018-05-14,11.329999923706055,128464700,F,17.719999313354492,11.32664498154835,0.9982089859623653,-0.13699776766970384,0.936363600538156,-0.13520552003037845,0,0,0,0,volume,False,0.0,0.0,0.0
2018-05-21,11.510000228881836,131181600,F,17.719999313354492,11.319591241241783,0.9993772436305669,0.021149000464719014,0.9543946789719644,-0.10662352437551825,0,0,0,0,volume,False,0.0,0.0,0.0
2018-05-28,11.710000038146973,153848300,F,17.719999313354492,11.3266235105453,1.0006212476363896,0.17278871427090392,0.9474110326387328,-0.10199643799335911,0,0,0,0,Slope,False,0.0,0.0,0.0
2018-06-04,12.100000381469727,162974500,F,17.719999313354492,11.360214940963253,1.0029657055685377,0.05931947249335878,1.0074937677662534,-0.05210110789136535,0,0,0,0,Slope,False,0.0,0.0,0.0
2018-06-11,11.880000114440918,201050000,F,17.719999313354492,11.379419257051202,1.001690488796889,0.233628573795287,0.9891756776050435,-0.0898646984154623,0,0,0,0,Slope,False,0.0,0.0,0.0
2018-06-18,11.649999618530273,174756300,F,17.719999313354492,11.384064401606079,1.0004082057660366,-0.13078189505098237,0.9628098554749968,-0.10941374280738991,0,0,0,0,Slope,False,0.0,0.0,0.0
2018-06-25,11.069999694824219,188526500,F,17.719999313354492,11.352257939820648,0.9972060539484524,0.07879658701860826,0.8799681845755535,-0.17393053213506826,0,0,0,0,volume,False,0.0,0.0,0.0
2018-07-02,11.0600004196167,112092800,F,17.719999313354492,11.323053675825879,0.99742744886968,-0.4054268232847902,0.8770817383615239,-0.1408921403670509,0,0,0,0,volume,False,0.0,0.0,0.0
2018-07-09,10.979999542236328,138765100,F,17.719999313354492,11.292021396595946,0.9972593718869155,0.23794837848639694,0.8728139593661962,-0.17372500598249385,0,0,0,0,RS,False,0.0,0.0,0.0
2018-07-16,10.5600004196167,202001100,F,17.719999313354492,11.237333260813067,0.995156922409006,0.45570536107421833,0.8394277014038116,-0.20206280791453035,0,0,0,0,Sell Short,False,10.5600004196167,10.5600004196167,10.5600004196167
2018-07-23,9.930000305175781,324806800,F,17.719999313354492,11.146344041311613,0.9919029526499181,0.6079456993055978,0.7950360678258683,-0.24978505802097462,0,0,0,0,Stage 4,False,10.5600004196167,9.930000305175781,9.930000305175781
2018-07-30,10.039999961853027,184274600,F,17.719999313354492,11.067956949049426,0.9929674616204506,-0.4326639713207975,0.7606060687066002,-0.2897976680760487,0,0,0,0,Stage 4,False,10.5600004196167,10.039999961853027,9.930000305175781
2018-08-06,9.739999771118164,147673100,F,17.719999313354492,10.977010704368674,0.9917829238856442,-0.19862476977293664,0.7362056015212656,-0.2993874957045074,0,0,0,0,Stage 4,False,10.039999961853027,9.739999771118164,9.739999771118164
2018-08-13,9.550000190734863,202142800,F,17.719999313354492,10.881311798095703,0.9912818791153329,0.36885323054774366,0.7958333492279053,-0.2172072088756034,0,0,0,0,Stage 4,False,10.039999961853027,9.550000190734863,9.550000190734863
2018-08-20,9.680000305175781,152361900,F,17.719999313354492,10.79926881277433,0.9924601935094138,-0.24626600601159176,0.8309013409561793,-0.18503581496657928,0,0,0,0,Stage 4,False,10.039999961853027,9.680000305175781,9.550000190734863
2018-08-27,9.479999542236328,245915400,F,17.719999313354492,10.708559110087734,0.9916003847798199,0.6140216156401306,0.8851540157301944,-0.12093547170417096,0,0,0,0,Stage 4,False,9.680000305175781,9.479999542236328,9.479999542236328
2018-09-03,9.270000457763672,179422000,F,17.719999313354492,10.606946241727439,0.990511060609025,-0.27039136223270277,0.8803419461386831,-0.17653382418782748,0,0,0,0,Stage 4,False,9.680000305175781,9.270000457763672,9.270000457763672
2018-09-10,9.449999809265137,142359100,F,17.719999313354492,10.519655910614999,0.9917704559707259,-0.20656831380767127,0.8906691908625953,-0.2021116539570217,0,0,0,0,Stage 4,False,9.680000305175781,9.449999809265137,9.270000457763672
2018-09-17,9.850000381469727,247514300,F,17.719999313354492,10.460666691359654,0.9943924763550659,0.7386615959218623,0.9205607997245575,-0.14585152222270747,0,0,0,0,Stage 4,False,9.680000305175781,9.850000381469727,9.270000457763672
2018-09-24,9.25,234433800,F,17.719999313354492,10.364795725832703,0.9908350998692905,-0.05284745164218796,0.8894231095469222,-0.17022066475540043,0,0,0,0,Stage 4,False,9.850000381469727,9.25,9.25
2018-10-01,9.119999885559082,209536000,F,17.719999313354492,10.26301077360748,0.9901797435359445,-0.10620396888162031,0.8499534272727758,-0.24151411732127426,0,0,0,0,Stage 4,False,9.850000381469727,9.119999885559082,9.119999885559082
2018-10-08,8.640000343322754,281598000,F,17.719999313354492,10.133720473832982,0.9874023030252503,0.3439122632864997,0.7748879496788385,-0.25628522433646783,0,0,0,0,Stage 4,False,9.850000381469727,8.640000343322754,8.640000343322754
2018-10-15,8.5,245250600,F,17.719999313354492,10.000795741747785,0.9868829288879211,-0.12907549059297296,0.804924210439428,-0.2032651672725977,0,0,0,0,Stage 4,False,9.850000381469727,8.5,8.5
2018-10-22,8.979999542236328,345180900,F,17.719999313354492,9.903268830494214,0.9902480848752415,0.40746200009296607,0.8104692783456884,-0.24854911857968798,0,0,0,0,Stage 4,False,9.850000381469727,8.979999542236328,8.5
2018-10-29,9.380000114440918,327137800,F,17.719999313354492,9.836064537622596,0.9932139282471377,-0.052271432167886434,0.8389981984256697,-0.17968449996773683,0,0,0,0,Stage 4,False,9.850000381469727,9.380000114440918,8.5
2018-11-05,9.380000114440918,227564000,F,17.719999313354492,9.772731212903095,0.9935611113085672,-0.3043787663791834,0.831560313518748,-0.21016023623284175,0,0,0,0,Stage 4,False,9.850000381469727,9.380000114440918,8.5
2018-11-12,9.050000190734863,227845400,F,17.719999313354492,9.69219359121015,0.9917589443587062,0.0012365752052170276,0.836414089278021,-0.20247203116200096,0,0,0,0,Stage 4,False,9.850000381469727,9.380000114440918,8.5
2018-11-19,9.130000114440918,130855900,F,17.719999313354492,9.620623705464025,0.9926157185086529,-0.42568118557583345,0.794604029269917,-0.22608076175595726,0,0,0,0,Stage 4,False,9.850000381469727,9.380000114440918,8.5
2018-11-26,9.40999984741211,179264200,F,17.719999313354492,9.572193586698143,0.9949660104948937,0.3699359371644686,0.8283450820248085,-0.15952447337515696,0,0,0,0,Stage 4,False,9.850000381469727,9.40999984741211,8.5
2018-12-03,8.819999694824219,220097300,F,17.719999313354492,9.489892489935762,0.9914020651570661,0.22778167643065372,0.7882037556360748,-0.2528954737516662,0,0,0,0,Stage 4,False,9.850000381469727,9.40999984741211,8.5
2018-12-10,8.520000457763672,209210600,F,17.719999313354492,9.393333377633043,0.9898250573012157,-0.049463123809333376,0.751985923665988,-0.20871846074118505,0,0,0,0,Stage 4,False,9.850000381469727,9.40999984741211,8.5
2018-12-17,8.050000190734863,274474300,F,17.719999313354492,9.272494677061676,0.987135695528586,0.31195216685961413,0.6993918358520222,-0.24773091510550183,0,0,0,0,Stage 4,False,9.40999984741211,8.050000190734863,8.050000190734863
2018-12-24,7.809999942779541,194664200,F,17.719999313354492,9.143612949822538,0.98610064155033,-0.29077440037191093,0.6669513165958469,-0.2204654477005319,0,0,0,0,Stage 4,False,9.40999984741211,7.809999942779541,7.809999942779541
2018-12-31,8.079999923706055,187522600,F,17.719999313354492,9.04053767317085,0.9887270735083238,-0.03668676623642153,0.6677685676836828,-0.24369780595521628,0,0,0,0,Stage 4,False,9.40999984741211,8.079999923706055,7.809999942779541
2019-01-07,8.819999694824219,215828600,F,17.719999313354492,8.99384947951122,0.9948356839662109,0.15094713917149183,0.7424242095842181,-0.16960672717805625,0,0,0,0,Stage 4,False,9.40999984741211,8.819999694824219,7.809999942779541
2019-01-14,8.579999923706055,291865900,F,17.719999313354492,8.938258075714112,0.9938189532831576,0.352304096862047,0.736480704261901,-0.1964570900575764,0,0,0,0,Stage 4,False,9.40999984741211,8.819999694824219,7.809999942779541
2019-01-21,8.859999656677246,224994700,F,17.719999313354492,8.907333320699712,0.9965401810115078,-0.22911617972500387,0.8003613279971219,-0.16862812842162078,0,0,0,0,Stage 4,False,9.40999984741211,8.859999656677246,7.809999942779541
2019-01-28,8.720000267028809,176020500,F,17.719999313354492,8.872129035252398,0.9960477188649152,-0.21766823840739358,0.7884267573410285,-0.18939908729511168,0,0,0,0,Stage 4,False,9.40999984741211,8.859999656677246,7.809999942779541
2019-02-04,8.390000343322754,181478600,F,17.719999313354492,8.820666690539289,0.9941995495659915,0.03100832005363019,0.7641166387165385,-0.21097716950129008,0,0,0,0,Stage 4,False,9.40999984741211,8.859999656677246,7.809999942779541
2019-02-11,8.539999961853027,162471700,F,17.719999313354492,8.78445163132042,0.9958942945596492,-0.10473356087163999,0.8087120854643874,-0.16091634926851983,0,0,0,0,Stage 4,False,9.40999984741211,8.859999656677246,7.809999942779541
2019-02-18,8.710000038146973,178924000,F,17.719999313354492,8.76354840596517,0.9976204291135576,0.10126255834092945,0.8771399567437161,-0.11218191602129857,0,0,0,0,Stage 4,False,9.40999984741211,8.859999656677246,7.809999942779541
2019-02-25,8.789999961853027,210717500,F,17.719999313354492,8.750430122498543,0.9985030854102778,0.17769276340792728,0.8754980074950822,-0.11930514882143073,0,0,0,0,Cover Buy 9.880499839782715 8.750430122498543,False,0.0,0.0,0.0
2019-03-04,8.420000076293945,235480900,F,17.719999313354492,8.716129050716278,0.9960800702020267,0.11751942766974732,0.8644764141844861,-0.1263977847464247,0,0,0,0,RS,False,0.0,0.0,0.0
2019-03-11,8.430000305175781,226562400,F,17.719999313354492,8.68531186401203,0.9964643494233584,-0.03787356002121611,0.8827225274146409,-0.0862948966626228,0,0,0,0,volume,False,0.0,0.0,0.0
2019-03-18,8.539999961853027,237838700,F,17.719999313354492,8.664000031255906,0.9975462213574126,0.04977127714042573,0.8822313732042747,-0.10679434747950356,0,0,0,0,volume,False,0.0,0.0,0.0
2019-03-25,8.779999732971191,206474900,F,17.719999313354492,8.660623668342508,0.9996102997574772,-0.13187004469836072,0.9261603541069363,-0.043098064148789805,0,0,0,0,volume,False,0.0,0.0,0.0
2019-04-01,9.25,210353900,F,17.719999313354492,8.68907527923584,1.0032851688265052,0.01878678715911719,0.9978424534222194,0.014525486248589514,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-04-08,9.449999809265137,149703800,F,17.719999313354492,8.730473115367275,1.0047643546408629,-0.28832410523408414,1.0,-0.0024537006871532263,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-04-15,9.550000190734863,142688000,F,17.719999313354492,8.778322589012884,1.0054807423393108,-0.04686454184863709,0.9695431290237067,-0.03200310133880624,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-04-22,10.40999984741211,326741900,F,17.719999313354492,8.882301073176887,1.0118449149150823,1.2899045469836286,1.1254053889094173,0.1332942969608112,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-04-29,10.40999984741211,221184900,F,17.719999313354492,8.983784934013121,1.0114254020439253,-0.3230592709413761,1.141447366013201,0.1365640363118572,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-05-06,10.380000114440918,184518100,F,17.719999313354492,9.080559134739701,1.0107720967762917,-0.16577442673527898,1.2013888543954616,0.19049066637936196,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-05-13,10.289999961853027,193711900,F,17.719999313354492,9.167784939017347,1.0096057745986085,0.049826006229199304,1.2105882308062386,0.182959953697013,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-05-20,9.829999923706055,176327700,F,17.719999313354492,9.221483859195503,1.0058573494617677,-0.08974255066415637,1.0946548357237496,0.07014096684541782,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-05-27,9.520000457763672,132928800,F,17.719999313354492,9.25335485601938,1.0034561679346319,-0.24612638853679825,1.0149254095538034,-0.04001285384924569,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-06-03,9.760000228881836,166375500,F,17.719999313354492,9.30040863303728,1.0050850505303266,0.25161364580136136,1.040511738785151,0.03128338348930826,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-06-10,9.979999542236328,129173400,F,17.719999313354492,9.360838709595383,1.0064975721973592,-0.2236032348512852,1.1027623571161438,0.062422424514388286,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-06-17,9.989999771118164,161017300,F,17.719999313354492,9.419913963605,1.0063108932695382,0.24652056847617243,1.0941949228803387,0.03596528170824831,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-06-24,10.229999542236328,171018500,F,17.719999313354492,9.492623612188524,1.0077187168443837,0.06211258044943002,1.0871413079830954,-0.026614679633583327,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-07-01,10.199999809265137,108885100,F,17.719999313354492,9.561634353924823,1.0072699334299624,-0.3633139104833688,1.1564626034228476,0.09163195941303748,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-07-08,10.489999771118164,145896000,F,17.719999313354492,9.646387028437788,1.0088638271843322,0.33990784781388816,1.2312205642617509,0.09859857074523082,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-07-15,10.199999809265137,152804600,F,17.6200008392334,9.708193470329366,1.0064072114989138,0.04735290892142352,1.2670806916259223,0.10224423545372319,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-07-22,9.569999694824219,353579700,F,17.40999984741211,9.724731088453723,1.0017034701847363,1.3139336119462373,1.225352082578672,-0.016828849727367423,0,0,0,0,Slope,False,0.0,0.0,0.0
2019-07-29,9.279999732971191,229704000,F,17.40999984741211,9.718774085916499,0.9993874378136485,-0.35034731914756423,1.1485148292816731,-0.0617863550681752,0,0,0,0,volume,False,0.0,0.0,0.0
