,close,Stage
2019-12-13,3.0999999046325684,resistance 3.0999999046325684 165.0 0.10684256968972883
2019-12-20,3.299999952316284,resistance 3.299999952316284 165.0 0.10684256968972883
2019-12-27,3.4000000953674316,resistance 3.4000000953674316 165.0 0.10684256968972883
2020-01-03,3.799999952316284,resistance 3.799999952316284 125.4000015258789 0.10684256968972883
2020-01-10,4.789999961853027,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-01-17,5.0,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-01-24,4.78000020980835,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-01-31,4.880000114440918,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-02-07,4.0,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-02-14,4.400000095367432,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-02-21,5.480000019073486,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-02-28,4.039999961853027,bad sector XLE{'XLK'}
2020-03-06,4.139999866485596,"bad sector XLE{'XLK', 'XLU', 'XLV'}"
2020-03-13,3.0399999618530273,bad sector XLEset()
2020-03-20,2.509999990463257,bad sector XLEset()
2020-03-27,3.0299999713897705,bad sector XLEset()
2020-04-03,3.200000047683716,bad sector XLEset()
2020-04-17,3.4000000953674316,"bad sector XLE{'XLK', 'XLV'}"
2020-04-24,3.4700000286102295,"bad sector XLE{'XLK', 'XLV'}"
2020-05-01,3.1500000953674316,"bad sector XLE{'XLK', 'XLV'}"
2020-05-08,4.800000190734863,"bad sector XLE{'XLK', 'XLC', 'XLV'}"
2020-05-15,5.079999923706055,"bad sector XLE{'XLK', 'XLV'}"
2020-05-22,5.519999980926514,"bad sector XLE{'XLY', 'XLK', 'XLC', 'XLV'}"
2020-05-29,6.429999828338623,"bad sector XLE{'XLK', 'XLC', 'XLY', 'XLB', 'XLV'}"
2020-06-05,7.980000019073486,"bad sector XLE{'XLK', 'XLRE', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-06-12,6.130000114440918,"bad sector XLE{'XLY', 'XLK', 'XLC'}"
2020-06-19,6.090000152587891,"bad sector XLE{'XLK', 'XLC', 'XLY', 'XLB', 'XLV'}"
2020-06-26,5.78000020980835,"bad sector XLE{'XLY', 'XLK', 'XLC'}"
2020-07-10,4.849999904632568,"bad sector XLE{'XLK', 'XLP', 'XLC', 'XLY', 'XLB', 'XLV'}"
2020-07-17,4.690000057220459,"bad sector XLE{'XLK', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-07-24,5.889999866485596,"bad sector XLE{'XLK', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-07-31,6.0,"bad sector XLE{'XLK', 'XLRE', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-08-07,5.489999771118164,"bad sector XLE{'XLK', 'XLRE', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-08-14,6.139999866485596,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-08-21,5.360000133514404,"bad sector XLE{'XLK', 'XLRE', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-08-28,5.889999866485596,"bad sector XLE{'XLK', 'XLRE', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-09-04,4.849999904632568,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-09-11,4.599999904632568,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-09-18,5.0,"bad sector XLE{'XLK', 'XLRE', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-09-25,4.289999961853027,"bad sector XLE{'XLK', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-10-02,5.210000038146973,"bad sector XLE{'XLK', 'XLRE', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-10-09,5.360000133514404,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-10-16,5.199999809265137,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-10-23,5.199999809265137,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-10-30,4.019999980926514,"bad sector XLE{'XLK', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI'}"
2020-11-06,4.03000020980835,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-11-13,3.2100000381469727,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2020-11-20,3.319999933242798,volume 0.8583863408101775 1.1421709856192384
2020-11-27,4.050000190734863,volume -0.7081606917672492 1.1421709856192384
2020-12-04,4.110000133514404,volume 0.2938271604938272 1.1421709856192384
2020-12-11,3.940000057220459,volume -0.5066793893129771 1.1421709856192384
2020-12-18,3.609999895095825,volume 0.8539651837524178 1.1421709856192384
2021-01-08,4.090000152587891,RS -0.5593256824316339 0.27350824408318475
2021-01-15,4.449999809265137,RS -0.5895781819320087 0.27350824408318475
2021-01-22,4.550000190734863,volume -0.6401054339010543 1.1421709856192384
2021-01-29,4.710000038146973,RS -0.39635769405853605 0.27350824408318475
2021-02-05,5.550000190734863,volume -0.3371781555786366 1.1421709856192384
2021-02-12,5.579999923706055,volume 0.04956701030927846 1.1421709856192384
2021-02-19,5.25,volume -0.6313059877416314 1.1421709856192384
2021-02-26,4.670000076293945,volume -0.08589087809036655 1.1421709856192384
2021-03-05,4.699999809265137,RS -0.4567752365071521 0.27350824408318475
2021-03-12,5.170000076293945,volume -0.7021170610211707 1.1421709856192384
2021-03-19,4.559999942779541,volume -0.7617056856187291 1.1421709856192384
2021-03-26,4.349999904632568,volume 0.6467836257309942 1.1421709856192384
2021-04-09,4.199999809265137,volume 0.1491477272727273 1.1421709856192384
2021-04-16,3.8499999046325684,volume -0.530902348578492 1.1421709856192384
2021-04-23,3.9600000381469727,volume -0.13306982872200268 1.1421709856192384
2021-04-30,4.099999904632568,volume -0.05623100303951367 1.1421709856192384
2021-05-07,4.360000133514404,volume -0.08695652173913049 1.1421709856192384
2021-05-14,3.9100000858306885,RS -0.35494684250238273 0.27350824408318475
2021-05-21,4.010000228881836,volume -0.4112271540469974 1.1421709856192384
2021-05-28,4.0,volume 0.2505543237250554 1.1421709856192384
2021-06-04,4.159999847412109,volume 0.057624113475177374 1.1421709856192384
2021-06-11,4.460000038146973,volume -0.4383906119027662 1.1421709856192384
2021-06-18,4.179999828338623,volume 1.0283582089552237 1.1421709856192384
2021-06-25,4.789999961853027,RS -0.011555634131702464 0.27350824408318475
2021-07-02,4.480000019073486,volume 0.03197389885807511 1.1421709856192384
2021-07-09,4.300000190734863,volume 0.12235219728106239 1.1421709856192384
2021-07-16,4.079999923706055,RS -0.14422402193440953 0.27350824408318475
2021-07-23,3.950000047683716,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2021-07-30,3.9000000953674316,volume -0.23135622615331253 1.1421709856192384
2021-08-06,3.759999990463257,volume -0.6416967509025271 1.1421709856192384
2021-08-13,3.640000104904175,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2021-08-20,3.5,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2021-08-27,3.930000066757202,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2021-09-03,4.090000152587891,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2021-09-10,4.230000019073486,"bad sector XLE{'XLK', 'XLRE', 'XLF', 'XLU', 'XLP', 'XLB', 'XLC', 'XLY', 'XLI', 'XLV'}"
2021-09-17,4.309999942779541,"bad sector XLE{'XLK', 'XLRE', 'XLU', 'XLP', 'XLC', 'XLY', 'XLF', 'XLV'}"
2021-09-24,4.710000038146973,volume -0.021864951768488794 1.1421709856192384
2021-10-01,4.769999980926514,volume 0.03374972605741844 1.1421709856192384
2021-10-08,3.990000009536743,volume 0.42124231503073983 1.1421709856192384
2021-10-15,3.990000009536743,volume -0.7769988066825776 1.1421709856192384
2021-10-22,3.819999933242798,RS -0.3140755663773962 0.27350824408318475
2021-10-29,3.7200000286102295,volume -0.7675021607605877 1.1421709856192384
2021-11-05,3.859999895095825,volume -0.3048327137546468 1.1421709856192384
2021-11-12,3.8299999237060547,volume -0.286096256684492 1.1421709856192384
2021-11-19,3.75,volume 0.9325842696629214 1.1421709856192384
2021-11-26,3.609999895095825,volume -0.44670542635658916 1.1421709856192384
2021-12-03,3.200000047683716,volume 0.8528896672504378 1.1421709856192384
2021-12-10,3.430000066757202,volume -0.55765595463138 1.1421709856192384
2021-12-17,3.4200000762939453,volume -0.2948717948717948 1.1421709856192384
2021-12-31,3.2699999809265137,RS -0.34085940766322653 0.27350824408318475
2022-01-07,3.380000114440918,volume -0.8293310463121784 1.1421709856192384
2022-01-14,3.700000047683716,RS -0.29265930176127775 0.27350824408318475
2022-01-21,3.2100000381469727,bearish
2022-01-28,3.1500000953674316,bearish
2022-02-04,3.4100000858306885,bearish
2022-02-11,3.4200000762939453,bearish
2022-02-18,3.619999885559082,bearish
2022-02-25,3.740000009536743,bearish
2022-03-04,4.579999923706055,bearish
2022-03-11,6.699999809265137,bearish
