,open,high,low,close,adjclose,volume,ticker,fiveYearHigh,WMA30,WMA30Slope,volumePerc,percent,RS,peak,trough,support,initialSupport,Stage,secondBuy
2008-08-04,5.5928568840026855,6.058928966522217,5.461071014404297,6.055356979370117,5.191651344299316,3458677600,AAPL,7.136785984039307,5.905787222872498,1.0050457902371406,0.025673345107583234,0.9818170994152318,0.056548417870779466,7.136785984039307,0.23428599536418915,0,0,,False
2008-08-11,6.0739288330078125,6.444643020629883,6.059642791748047,6.276429176330566,5.381191253662109,3989482000,AAPL,7.136785984039307,5.949940870141471,1.0074763356014538,0.15347033212925076,1.089117640707067,0.1094845250238421,7.136785984039307,0.23428599536418915,0,0,,False
2008-08-18,6.270357131958008,6.3503570556640625,6.13607120513916,6.313929080963135,5.413344383239746,2654526000,AAPL,7.136785984039307,5.995409409717847,1.007641847300458,-0.3346188803458695,1.3598186027950014,0.38868508854404615,7.136785984039307,0.23428599536418915,0,0,,False
2008-08-25,6.291070938110352,6.294642925262451,6.037143230438232,6.054643154144287,5.191039562225342,2438430400,AAPL,7.136785984039307,6.0205568898108694,1.0041944558535505,-0.08140647332141404,1.2675140447166928,0.3481994902061354,7.136785984039307,0.23428599536418915,0,0,,False
2008-09-01,6.1571431159973145,6.1964287757873535,5.630356788635254,5.720714092254639,4.9047393798828125,3045868000,AAPL,7.136785984039307,6.021412479236562,1.0001421113430786,0.24911008327324002,1.27653789997657,0.3433753117034767,7.136785984039307,0.23428599536418915,0,0,,False
2008-09-08,5.877500057220459,5.8889288902282715,5.214285850524902,5.319285869598389,4.56057071685791,5028310000,AAPL,7.136785984039307,5.993704344636651,0.9953983995124971,0.6508627425745306,1.195057577358662,0.26786555354627484,7.136785984039307,0.23428599536418915,0,0,,False
2008-09-15,5.072500228881836,5.2746429443359375,4.309999942779541,5.03249979019165,4.314687728881836,6428055200,AAPL,7.136785984039307,5.945626753120012,0.9919786514729143,0.2783728926816367,1.1795578579132369,0.2520057966308017,7.136785984039307,0.23428599536418915,0,0,,False
2008-09-22,4.997857093811035,5.0089287757873535,4.392857074737549,4.579999923706055,3.9267311096191406,5316589600,AAPL,7.136785984039307,5.866708157652168,0.9867266145782811,-0.17290853382839655,1.0257558269178357,0.11395463869940103,7.136785984039307,0.23428599536418915,0,0,,False
2008-09-29,4.2721428871154785,4.274285793304443,3.380357027053833,3.4667859077453613,2.9723010063171387,9448986400,AAPL,7.136785984039307,5.715721991754347,0.9742639037360528,0.7772645832960288,0.7940287113320151,-0.055867284878375445,7.136785984039307,0.23428599536418915,0,0,,False
2008-10-06,3.2842860221862793,3.625,3.0357139110565186,3.4571430683135986,2.9640345573425293,10030613600,AAPL,7.136785984039307,5.566047654100644,0.973813572831284,0.061554454137006775,0.7645525253791757,0.06647626000631368,7.136785984039307,0.23428599536418915,0,0,,False
2008-10-13,3.733928918838501,4.1571431159973145,3.067500114440918,3.4785709381103516,2.982404947280884,8846994800,AAPL,7.136785984039307,5.420045314809327,0.9737691179873831,-0.11800063756817425,0.7308470154618029,0.023405942521874223,7.136785984039307,0.23428599536418915,0,0,,False
2008-10-20,3.563570976257324,3.6160709857940674,3.2182140350341797,3.442142963409424,2.951173782348633,9257127600,AAPL,7.136785984039307,5.2744477774507255,0.9731372103180057,0.0463584312268388,0.6739388961315647,0.007305147358328545,7.136785984039307,0.23428599536418915,0,0,,False
2008-10-27,3.3953568935394287,4.006785869598389,3.2807140350341797,3.8424999713897705,3.2944259643554688,8091728400,AAPL,7.136785984039307,5.158261137623941,0.9779717906538947,-0.12589209637771437,0.7028350877376601,-0.004075290795210407,7.136785984039307,0.23428599536418915,0,0,,False
2008-11-03,3.7832140922546387,3.992500066757202,3.4185709953308105,3.508570909500122,3.0081264972686768,6127402400,AAPL,7.136785984039307,5.02402454345457,0.9739763865015945,-0.24275728285689868,0.6676633364590137,-0.030842865329997915,7.136785984039307,0.23428599536418915,0,0,,False
2008-11-10,3.577500104904175,3.585714101791382,3.072143077850342,3.2228569984436035,2.763165235519409,6786690400,AAPL,7.136785984039307,4.875110555464222,0.9703596217131627,0.107596654660709,0.560357600359023,-0.0677594694230752,7.136785984039307,0.23428599536418915,0,0,,False
2008-11-17,3.1600000858306885,3.270714044570923,2.8264288902282715,2.9492859840393066,2.5286152362823486,6830208000,AAPL,7.136785984039307,4.713984614033853,0.9669492743606046,0.006412197615497606,0.48653744935983023,-0.08579561369390998,7.136785984039307,0.23428599536418915,0,0,,False
2008-11-24,3.0432140827178955,3.4017860889434814,3.0299999713897705,3.309643030166626,2.8375720977783203,3875160800,AAPL,7.136785984039307,4.582801063086397,0.9721714087574844,-0.43264380821199,0.5121587465141924,-0.12171916193678733,7.136785984039307,0.23428599536418915,0,0,,False
2008-12-01,3.260714054107666,3.436785936355591,3.0892860889434814,3.357142925262451,2.878297805786133,5546335200,AAPL,7.136785984039307,4.461461591207853,0.973522858573131,0.4312529172982964,0.5124011915204928,-0.11864585146544115,7.136785984039307,0.23428599536418915,0,0,,False
2008-12-08,3.4742860794067383,3.700000047683716,3.304642915725708,3.509643077850342,3.0090458393096924,5408477200,AAPL,7.136785984039307,4.356831038895474,0.9765479204127694,-0.024855692097369042,0.5237714995058501,-0.09343128965974257,7.136785984039307,0.23428599536418915,0,0,,False
2008-12-15,3.4282140731811523,3.445713996887207,3.143570899963379,3.2142860889434814,2.755817413330078,4938460800,AAPL,7.136785984039307,4.240007715327765,0.9731861707454863,-0.08690364822098173,0.4967710619587331,-0.14852337178676522,7.136785984039307,0.23428599536418915,0,0,,False
2008-12-22,3.2149999141693115,3.2153570652008057,3.0196430683135986,3.064642906188965,2.6275177001953125,2059430800,AAPL,7.136785984039307,4.120532295780797,0.9718218862868903,-0.5829812398227399,0.45462253761410354,-0.1686368525155113,7.136785984039307,0.23428599536418915,0,0,,False
2008-12-29,3.0899999141693115,3.2514290809631348,3.0257139205932617,3.2410709857940674,2.7787811756134033,3007158000,AAPL,7.136785984039307,4.02034563044066,0.9756859895400596,0.4601889026812651,0.4888493106862298,-0.19595530980607595,7.136785984039307,0.23428599536418915,0,0,,False
2009-01-05,3.327500104904175,3.4703569412231445,3.2157139778137207,3.234999895095825,2.773576259613037,4444314000,AAPL,7.136785984039307,3.9270553014611687,0.976795445577333,0.4779117026774118,0.5254974800191198,-0.12915716466269034,7.136785984039307,0.23428599536418915,0,0,,False
2009-01-12,3.2307140827178955,3.249643087387085,2.858928918838501,2.940356969833374,2.5209593772888184,5317037600,AAPL,7.136785984039307,3.8210376252410234,0.973003263748107,0.1963685734176297,0.4697323686453922,-0.17530944728670345,7.136785984039307,0.23428599536418915,0,0,,False
2009-01-19,2.9260709285736084,3.2142860889434814,2.7928569316864014,3.1557140350341797,2.705599069595337,4182483200,AAPL,7.136785984039307,3.7360522029220418,0.9777585486838484,-0.2133809247465167,0.5194896168986887,-0.13129497690704361,7.136785984039307,0.23428599536418915,0,0,,False
2009-01-26,3.1735711097717285,3.392857074737549,3.1535708904266357,3.2189290523529053,2.7597973346710205,3415890800,AAPL,7.136785984039307,3.6614224356989706,0.980024431359738,-0.18328642658983063,0.5298025867200097,-0.12415258702067444,7.136785984039307,0.23428599536418915,0,0,,False
2009-02-02,3.182142972946167,3.5714290142059326,3.174999952316284,3.561429023742676,3.05344557762146,3402434000,AAPL,7.136785984039307,3.615033064606369,0.9873302324691344,-0.003939470196178352,0.5778191072296842,-0.12295297034207098,7.136785984039307,0.23428599536418915,0,0,,False
2009-02-09,3.5714290142059326,3.6785709857940674,3.4203569889068604,3.541429042816162,3.036297559738159,3665211200,AAPL,7.136785984039307,3.572949376157535,0.9883586988841507,0.07723212265101975,0.600423980013341,-0.05544427491905257,7.136785984039307,0.23428599536418915,0,0,,False
2009-02-16,3.4596428871154785,3.4657139778137207,3.1785709857940674,3.257143020629883,2.792560577392578,3036138000,AAPL,7.136785984039307,3.5175930084720735,0.9845068144388339,-0.17163354733828162,0.5625462939705217,-0.04969291049938529,7.136785984039307,0.23428599536418915,0,0,,False
2009-02-23,3.273214101791382,3.318571090698242,3.0896430015563965,3.189642906188965,2.7346882820129395,3763667600,AAPL,7.136785984039307,3.463328798868323,0.9845734826419498,0.23962336362839887,0.5700881189987869,-0.013173136311418254,7.136785984039307,0.23428599536418915,0,0,,False
2009-03-02,3.1471428871154785,3.313214063644409,2.940356969833374,3.046428918838501,2.611902952194214,3954720000,AAPL,7.136785984039307,3.4049977876806774,0.9831575300598934,0.05076229367333074,0.5030965026863524,-0.02407274039989693,7.136785984039307,0.23428599536418915,0,0,,False
2009-03-09,3.0064289569854736,3.4714291095733643,2.9489290714263916,3.4260709285736084,2.9373936653137207,3758554800,AAPL,7.136785984039307,3.377630622412569,0.9919626481499861,-0.04960280373831771,0.5458630747390376,-0.036905386398275564,7.136785984039307,0.23428599536418915,0,0,,False
2009-03-16,3.447499990463257,3.695713996887207,3.3635709285736084,3.628213882446289,3.1107046604156494,3575695200,AAPL,7.136785984039307,3.3694347407228205,0.9975734819446023,-0.04865157214150506,0.5746364642240861,-0.020116675435428166,7.136785984039307,0.23428599536418915,0,0,,False
2009-03-23,3.6682140827178955,3.927856922149658,3.6339290142059326,3.816071033477783,3.271766185760498,3062752000,AAPL,7.136785984039307,3.3791344068383657,1.0028787220593163,-0.14345271934811443,0.6302718321005848,-0.005775056725436989,7.136785984039307,0.23428599536418915,0,0,,False
2009-03-30,3.7325000762939453,4.147500038146973,3.6646430492401123,4.142499923706055,3.5516350269317627,3110856000,AAPL,7.136785984039307,3.414708134948566,1.0105274676373364,0.015706136180794195,0.7241228729320083,0.045950790067542435,7.136785984039307,0.23428599536418915,0,0,,False
2009-04-06,4.105000019073486,4.285714149475098,4.045713901519775,4.270357131958008,3.6612563133239746,2181032000,AAPL,7.136785984039307,3.461924724168675,1.0138274158007416,-0.2988965095137801,0.8028064737720938,0.11848912059439387,7.136785984039307,0.23428599536418915,0,0,,False
2009-04-13,4.286070823669434,4.4375,4.134285926818848,4.4078569412231445,3.7791430950164795,2347682400,AAPL,7.136785984039307,3.520268029551352,1.0168528521072009,0.07640896603075964,0.8758782165901058,0.18301401189074673,7.136785984039307,0.23428599536418915,0,0,,False
2009-04-20,4.347499847412109,4.5428571701049805,4.235713958740234,4.425000190734863,3.7938413619995117,3361839600,AAPL,7.136785984039307,3.5810606689863307,1.017269321234817,0.43198228176008824,0.9661572629796534,0.2521941990910228,7.136785984039307,0.23428599536418915,0,0,,False
2009-04-27,4.389286041259766,4.569643020629883,4.380713939666748,4.544285774230957,3.896113157272339,2290663200,AAPL,7.136785984039307,3.649882485276909,1.0192182771117528,-0.31862805114199977,1.3108065785309344,0.5125022790457212,7.136785984039307,0.23428599536418915,0,0,,False
2009-05-04,4.579999923706055,4.767857074737549,4.509285926818848,4.61392879486084,3.955822229385376,2480892400,AAPL,7.136785984039307,3.720880195658694,1.0194520537765748,0.0830454691025726,1.334607421124612,0.3012340411471195,7.136785984039307,0.23428599536418915,0,0,,False
2009-05-11,4.548929214477539,4.677143096923828,4.263570785522461,4.372142791748047,3.748523473739624,2425505600,AAPL,7.136785984039307,3.7737910978255735,1.0142199961795635,-0.02232535357035237,1.256879008516959,0.31819417906465175,7.136785984039307,0.23428599536418915,0,0,,False
2009-05-18,4.418929100036621,4.618214130401611,4.341785907745361,4.375,3.7509729862213135,1925792400,AAPL,7.136785984039307,3.8249646761084115,1.0135602572999665,-0.20602434395533864,1.2710105438696209,0.2593427401800976,7.136785984039307,0.23428599536418915,0,0,,False
2009-05-25,4.455714225769043,4.853570938110352,4.448214054107666,4.8503570556640625,4.158527374267578,2227436400,AAPL,7.136785984039307,3.904800307366156,1.02087225321489,0.15663370568914914,1.2622920212826354,0.3135023287423129,7.136785984039307,0.23428599536418915,0,0,,False
2009-06-01,4.873929023742676,5.228570938110352,4.857142925262451,5.166786193847656,4.42982292175293,2657272800,AAPL,7.136785984039307,4.002883287142682,1.0251185648575931,0.19297359062642605,1.4726184327235916,0.46284385220548874,7.136785984039307,0.23428599536418915,0,0,,False
2009-06-08,5.1364288330078125,5.1628570556640625,4.8585710525512695,4.891786098480225,4.194046974182129,3385149600,AAPL,7.136785984039307,4.079658270907658,1.019179920636602,0.2739187335225799,1.5178414992792382,0.43434112050467566,7.136785984039307,0.23428599536418915,0,0,,False
2009-06-15,4.857500076293945,4.982142925262451,4.804643154144287,4.981429100036621,4.270904541015625,2775505600,AAPL,7.136785984039307,4.158627579289098,1.019356843916211,-0.1800936655798019,1.6890288452848223,0.5375345929023281,7.136785984039307,0.23428599536418915,0,0,,False
2009-06-22,5.023929119110107,5.127142906188965,4.74571418762207,5.0871429443359375,4.361539363861084,2855804000,AAPL,7.136785984039307,4.240046935440391,1.0195784197067275,0.0289310891680421,1.5370669579673135,0.5117835133245883,7.136785984039307,0.23428599536418915,0,0,,False
2009-06-29,5.123570919036865,5.166429042816162,4.992499828338623,5.00071382522583,4.287436485290527,1786498000,AAPL,7.136785984039307,4.312067638930454,1.0169858269464138,-0.374432559097193,1.4895743006934652,0.4663455913257144,7.136785984039307,0.23428599536418915,0,0,,False
2009-07-06,4.95357084274292,4.9885711669921875,4.800714015960693,4.947143077850342,4.2415080070495605,2324515200,AAPL,7.136785984039307,4.377097604095295,1.015080924189995,0.30115746001394905,1.4095858091873175,0.4102678088909286,7.136785984039307,0.23428599536418915,0,0,,False
2009-07-13,4.9835710525512695,5.429286003112793,4.911786079406738,5.419642925262451,4.646612644195557,2312060800,AAPL,7.136785984039307,4.469520032534035,1.0211150028622318,-0.005357848380599939,1.6861109357704556,0.6269813239858888,7.136785984039307,0.23428599536418915,0,0,,False
2009-07-20,5.473928928375244,5.714285850524902,5.348214149475098,5.713929176330566,4.898924350738525,3449737200,AAPL,7.136785984039307,4.576185967845301,1.023865187880317,0.4920616274450913,1.8644681782635877,0.7424928993204023,7.136785984039307,0.23428599536418915,0,0,,False
2009-07-27,5.7203569412231445,5.892857074737549,5.616428852081299,5.835357189178467,5.0030317306518555,2071165600,AAPL,7.136785984039307,4.684988578673332,1.0237758280787834,-0.3996164113602625,1.8004410316081971,0.7406857263868878,7.136785984039307,0.23428599536418915,0,0,,False
2009-08-03,5.900356769561768,5.978213787078857,5.824643135070801,5.911070823669434,5.06794548034668,1942206000,AAPL,7.136785984039307,4.793096829998878,1.0230754567508806,-0.06226426317625211,1.8272244251477292,0.6922999480579699,7.136785984039307,0.23428599536418915,0,0,,False
2009-08-10,5.916429042816162,6.023929119110107,5.781428813934326,5.9564290046691895,5.106834411621094,1846504800,AAPL,7.136785984039307,4.898376424338228,1.0219648377809583,-0.049274484786886674,2.0257502969126677,0.8446346513301206,7.136785984039307,0.23428599536418915,0,0,,False
2009-08-17,5.841071128845215,6.048929214477539,5.693571090698242,6.0435709953308105,5.181547164916992,2126910800,AAPL,7.136785984039307,5.002791906172229,1.0213163450067249,0.15185771518167734,1.915119978628023,0.6817165411298343,7.136785984039307,0.23428599536418915,0,0,,False
2009-08-24,6.075714111328125,6.1603569984436035,5.886785984039307,6.073214054107666,5.206962585449219,1938165600,AAPL,7.136785984039307,5.1029093983352825,1.0200123239264725,-0.08874147425458556,1.8867188295648814,0.6408598093347735,7.136785984039307,0.23428599536418915,0,0,,False
2009-08-31,6.005713939666748,6.096428871154785,5.8610711097717285,6.082499980926514,5.214924335479736,1813198800,AAPL,7.136785984039307,5.197487735235563,1.0185341987320282,-0.06447684346476901,1.7078818475327822,0.537722910182568,7.136785984039307,0.23428599536418915,0,0,,False
2009-09-07,6.177856922149658,6.2310709953308105,6.060713768005371,6.148571014404297,5.271570205688477,1966230000,AAPL,7.136785984039307,5.290907061484552,1.0179739387580788,0.0843984675039493,1.736183597092467,0.47508115091031256,7.136785984039307,0.23428599536418915,0,0,,False
2009-09-14,6.101070880889893,6.6710710525512695,6.080357074737549,6.6078572273254395,5.665344715118408,2914660000,AAPL,7.136785984039307,5.408350999380953,1.0221973163640201,0.482359642564705,2.0287279942799623,0.6414153967043592,7.136785984039307,0.23428599536418915,0,0,,False
2009-09-21,6.581786155700684,6.746428966522217,6.480000019073486,6.513214111328125,5.584202766418457,2384152400,AAPL,7.136785984039307,5.512483092790009,1.0192539451342888,-0.18201354531917957,2.041988493034857,0.6212373377642448,7.136785984039307,0.23428599536418915,0,0,,False
2009-09-28,6.56678581237793,6.692856788635254,6.45357084274292,6.603570938110352,5.661672592163086,2300435200,AAPL,7.136785984039307,5.615297193937404,1.0186511413126818,-0.03511403046214667,2.167643202595407,0.6674384064171734,7.136785984039307,0.23428599536418915,0,0,,False
2009-10-05,6.650000095367432,6.837500095367432,6.581070899963379,6.802499771118164,5.832226753234863,2225370000,AAPL,7.136785984039307,5.723295645559988,1.0192329003955811,-0.032630869150324204,1.9855104908614019,0.5692260317734319,7.136785984039307,0.23428599536418915,0,0,,False
2009-10-12,6.822143077850342,6.868570804595947,6.708570957183838,6.716071128845215,5.758126258850098,1816539200,AAPL,7.136785984039307,5.818456918449812,1.0166270063234717,-0.18371362964360982,1.8510681416380468,0.43581313238953756,7.136785984039307,0.23428599536418915,0,0,,False
2009-10-19,6.708929061889648,7.4539289474487305,6.626786231994629,7.283570766448975,6.244678974151611,4489175600,AAPL,7.136785984039307,5.943590517966978,1.021506320536701,1.4712792325098185,1.9086570198907118,0.5855205486359334,7.136785984039307,0.23428599536418915,0,0,,False
2009-10-26,7.273929119110107,7.3839287757873535,6.7203569412231445,6.732142925262451,5.771904468536377,3347072400,AAPL,7.283570766448975,6.025691139057119,1.0138133037331487,-0.25441268102767023,1.6251401446592166,0.3952411044144095,7.283570766448975,0.23428599536418915,0,0,,False
2009-11-02,6.778571128845215,6.971070766448975,6.627500057220459,6.940713882446289,5.9507246017456055,2368954000,AAPL,7.283570766448975,6.115678826198783,1.014934002600695,-0.29223102553742186,1.625323987659995,0.37695837185270453,7.283570766448975,0.23428599536418915,0,0,,False
2009-11-09,7.033570766448975,7.3214287757873535,7.009285926818848,7.301785945892334,6.260297775268555,2080892800,AAPL,7.283570766448975,6.223218782486454,1.0175843041048827,-0.12159847764034248,1.6565387768383761,0.3990870620634741,7.283570766448975,0.23428599536418915,0,0,,False
2009-11-16,7.338571071624756,7.4285712242126465,7.062857151031494,7.139999866485596,6.12158727645874,2205033600,AAPL,7.301785945892334,6.314097423963649,1.014603157088571,0.059657470101295074,1.6135592223104176,0.3536397673266207,7.301785945892334,0.23428599536418915,0,0,,False
2009-11-23,7.25,7.357142925262451,7.0846428871154785,7.163928985595703,6.142101764678955,1375046400,AAPL,7.301785945892334,6.400681170596871,1.0137127669751522,-0.3764056928656325,1.5764697339722382,0.3326348744354466,7.301785945892334,0.23428599536418915,0,0,,False
2009-11-30,7.182499885559082,7.241786003112793,6.795713901519775,6.904285907745361,5.919493198394775,2881485600,AAPL,7.301785945892334,6.464880109602405,1.010030016695793,1.0955551754471702,1.4964006196705082,0.30618936549763,7.301785945892334,0.23428599536418915,0,0,,False
2009-12-07,6.904285907745361,7.132143020629883,6.7385711669921875,6.952499866485596,5.960829734802246,3009384000,AAPL,7.301785945892334,6.5272641274236864,1.0096496789984737,0.044386270748672185,1.5901813361648887,0.33699853888708087,7.301785945892334,0.23428599536418915,0,0,,False
2009-12-14,6.977499961853027,7.053928852081299,6.8214287757873535,6.979642868041992,5.984102725982666,2265844000,AAPL,7.301785945892334,6.585850151636267,1.0089755865656542,-0.2470738197584622,1.5953469412667411,0.35242701939174115,7.301785945892334,0.23428599536418915,0,0,,False
2009-12-21,7.001786231994629,7.476786136627197,6.988214015960693,7.465713977813721,6.400842666625977,1807836800,AAPL,7.301785945892334,6.6701942197738155,1.0128068611030565,-0.20213536324654302,1.5392091534984098,0.31362876039625753,7.301785945892334,0.23428599536418915,0,0,,False
2009-12-28,7.561429023742676,7.64107084274292,7.439642906188965,7.526071071624756,6.452591419219971,1854266400,AAPL,7.465713977813721,6.752807870475195,1.0123854940320134,0.025682406730519025,1.4566252190939146,0.27046225200462004,7.465713977813721,0.23428599536418915,0,0,,False
2010-01-04,7.622499942779541,7.699643135070801,7.466071128845215,7.570713996887207,6.490866661071777,2572536400,AAPL,7.526071071624756,6.833227978983233,1.0119091361772121,0.3873607373784047,1.5476379883493412,0.33756839081781354,7.526071071624756,0.23428599536418915,0,0,,False
2010-01-11,7.599999904632568,7.607142925262451,7.289286136627197,7.354642868041992,6.305614471435547,2689542800,AAPL,7.570713996887207,6.893946879397157,1.008885829742645,0.04548289384748849,1.4764122343903128,0.24324564908353818,7.570713996887207,0.23428599536418915,0,0,,False
2010-01-18,7.440357208251953,7.698214054107666,7.041429042816162,7.0625,6.055140495300293,2832082400,AAPL,7.570713996887207,6.930714167318037,1.0053332711383025,0.05299770652469249,1.3883038234385452,0.200187618455542,7.570713996887207,0.23428599536418915,0,0,,False
2010-01-25,7.232500076293945,7.632500171661377,6.794642925262451,6.859285831451416,5.880911827087402,7074832800,AAPL,7.570713996887207,6.950122784030053,1.002800377600845,1.4981027388186163,1.3716613409969833,0.17370723958242773,7.570713996887207,0.23428599536418915,0,0,,False
2010-02-01,6.870357036590576,7.150000095367432,6.816071033477783,6.980713844299316,5.985020637512207,3671505600,AAPL,7.570713996887207,6.973368537041448,1.0033446535742951,-0.4810470149909408,1.4110596225837504,0.19828115354677056,7.570713996887207,0.23428599536418915,0,0,,False
2010-02-08,6.98892879486084,7.2014288902282715,6.9285712242126465,7.156428813934326,6.1356730461120605,2687333600,AAPL,7.570713996887207,7.003577469241234,1.0043320429774105,-0.26805678847391656,1.3204613131570415,0.17676407993093513,7.570713996887207,0.23428599536418915,0,0,,False
2010-02-15,7.2121429443359375,7.296785831451416,7.1735711097717285,7.202499866485596,6.1751708984375,1818429200,AAPL,7.570713996887207,7.033023703995571,1.0042044562059407,-0.32333328471016776,1.2605161254572945,0.1278546944949701,7.570713996887207,0.23428599536418915,0,0,,False
2010-02-22,7.226428985595703,7.327499866485596,6.989643096923828,7.307857036590576,6.265501499176025,2598811600,AAPL,7.570713996887207,7.066065948240219,1.004698156246207,0.42915192958846027,1.2523409963905596,0.133847445047796,7.570713996887207,0.23428599536418915,0,0,,False
2010-03-01,7.348214149475098,7.846428871154785,7.337500095367432,7.819643020629883,6.704289436340332,2754354400,AAPL,7.570713996887207,7.128959976729527,1.0089008550089986,0.059851510590456014,1.3228809557344567,0.19599079147445297,7.570713996887207,0.23428599536418915,0,0,,False
2010-03-08,7.857500076293945,8.133213996887207,7.78178596496582,8.092857360839844,6.938533782958984,2768390800,AAPL,7.819643020629883,7.205376280507734,1.010719137718215,0.0050960762347793676,1.3586760380247842,0.21337037869478914,7.819643020629883,0.23428599536418915,0,0,,False
2010-03-15,8.049285888671875,8.087499618530273,7.8660712242126465,7.9375,6.8053364753723145,2292922800,AAPL,8.092857360839844,7.267175059164724,1.0085767593878714,-0.17174887302760866,1.3133791273623519,0.18301550979468595,8.092857360839844,0.23428599536418915,0,0,,False
2010-03-22,7.873929023742676,8.283928871154785,7.862500190734863,8.246429443359375,7.0702009201049805,2839790800,AAPL,8.092857360839844,7.344831804049912,1.0106859603976726,0.2385025784557595,1.357836125960658,0.22404674774890188,8.092857360839844,0.23428599536418915,0,0,,False
2010-03-29,8.321429252624512,8.526070594787598,8.272143363952637,8.427499771118164,7.22544527053833,2101859200,AAPL,8.246429443359375,7.4294969240824384,1.0115271693472738,-0.25985421179616475,1.3855322314089755,0.22644137417971444,8.246429443359375,0.23428599536418915,0,0,,False
2010-04-05,8.392143249511719,8.640000343322754,8.384642601013184,8.635356903076172,7.403654098510742,2667198800,AAPL,8.427499771118164,7.522529171359155,1.0125220116822655,0.2689712041605832,1.4044494050481104,0.25902343908492886,8.427499771118164,0.23428599536418915,0,0,,False
2010-04-12,8.649999618530273,8.96928596496582,8.61107063293457,8.835714340209961,7.575433254241943,2170644000,AAPL,8.635356903076172,7.623139778260262,1.0133745718506704,-0.1861708995969854,1.3371527313985652,0.22123964481720337,8.635356903076172,0.23428599536418915,0,0,,False
2010-04-19,8.822500228881836,9.72071361541748,8.634642601013184,9.672499656677246,8.292862892150879,3878022400,AAPL,8.835714340209961,7.772945444045528,1.019651438927105,0.7865768868593837,1.485057836476514,0.31950504572439375,8.835714340209961,0.23428599536418915,0,0,,False
2010-04-26,9.710000038146973,9.730713844299316,9.157500267028809,9.3246431350708,7.994622230529785,3048119200,AAPL,9.672499656677246,7.893514591135005,1.0155113847070467,-0.2140016519760175,1.4120607202470818,0.25455154005819147,9.672499656677246,0.23428599536418915,0,0,,False
2010-05-03,9.422857284545898,9.567143440246582,7.1160712242126465,8.42357063293457,7.22207498550415,5023144000,AAPL,9.672499656677246,7.950098260243734,1.007168374550454,0.6479486760229063,1.238305169622952,0.2015432632986367,9.672499656677246,0.23428599536418915,0,0,,False
2010-05-10,8.9375,9.464285850524902,8.876070976257324,9.0649995803833,7.772014141082764,3846668000,AAPL,9.672499656677246,8.044578268194712,1.011884130844451,-0.23421108373560462,1.3497474053616774,0.30561678088600175,9.672499656677246,0.23428599536418915,0,0,,False
2010-05-17,9.096428871154785,9.233928680419922,8.262499809265137,8.65428638458252,7.419882297515869,5078046400,AAPL,9.672499656677246,8.10750919157459,1.0078227747038875,0.3201155909478022,1.1881928057111226,0.1806993210841692,9.672499656677246,0.23428599536418915,0,0,,False
2010-05-24,8.831428527832031,9.264286041259766,8.470000267028809,9.174285888671875,7.865711212158203,4134796400,AAPL,9.672499656677246,8.201040694534138,1.011536404184006,-0.18575056738355133,1.3627586328040142,0.31139730352763606,9.672499656677246,0.23428599536418915,0,0,,False
2010-05-31,9.274642944335938,9.497857093811035,9.093929290771484,9.14142894744873,7.837541580200195,2973432000,AAPL,9.672499656677246,8.287200474482711,1.0105059568849595,-0.2808758370787011,1.3170733014320406,0.3212068876505735,9.672499656677246,0.23428599536418915,0,0,,False
2010-06-07,9.224642753601074,9.255356788635254,8.649999618530273,9.053929328918457,7.762523174285889,4064457600,AAPL,9.672499656677246,8.362982397182014,1.0091444539000407,0.3669246850104526,1.2399609350383385,0.24168022109422638,9.672499656677246,0.23428599536418915,0,0,,False
2010-06-14,9.14142894744873,9.821429252624512,9.071785926818848,9.788213729858398,8.392069816589355,3629189200,AAPL,9.672499656677246,8.482369456752654,1.0142756559682427,-0.10709138656041095,1.3708983071278809,0.3469561377955608,9.672499656677246,0.23428599536418915,0,0,,False
2010-06-21,9.917499542236328,9.964642524719238,9.493213653564453,9.524999618530273,8.166403770446777,3526429200,AAPL,9.788213729858398,8.579079877176593,1.011401344979963,-0.028314864377971816,1.3295776155349814,0.343072911507038,9.788213729858398,0.23428599536418915,0,0,,False
2010-06-28,9.53321361541748,9.633929252624512,8.685713768005371,8.819286346435547,7.561347484588623,4174483600,AAPL,9.788213729858398,8.625182837824667,1.005373881734185,0.18377071061004147,1.2773640119019263,0.3527722153520092,9.788213729858398,0.23428599536418915,0,0,,False
2010-07-05,8.964285850524902,9.389286041259766,8.791428565979004,9.272143363952637,7.949612140655518,2441258400,AAPL,9.788213729858398,8.696384099734727,1.008255043776906,-0.41519511539103904,1.3336416457408136,0.359355506211431,9.788213729858398,0.23428599536418915,0,0,,False
2010-07-12,9.233214378356934,9.351785659790039,8.801071166992188,8.925000190734863,7.651983737945557,4430574400,AAPL,9.788213729858398,8.740200547249087,1.005038467368949,0.814873181798371,1.2787187481468667,0.3128148839321695,9.788213729858398,0.23428599536418915,0,0,,False
2010-07-19,8.924285888671875,9.469642639160156,8.557143211364746,9.283571243286133,7.959407329559326,4463807600,AAPL,9.788213729858398,8.802967046922253,1.0071813569189694,0.00750087844140479,1.2434940945868862,0.26463956250647636,9.788213729858398,0.23428599536418915,0,0,,False
