Date,Close,Stage,support
2016-10-30,156.84,volume -0.019948273102569747 1.9505086899600719,0
2016-11-06,172.61,volume 0.2744686247789363 1.9505086899600719,0
2016-11-13,175.96,volume -0.2191240243185658 1.9505086899600719,0
2016-11-20,177.38,volume -0.5241184243090307 1.9505086899600719,0
2016-11-27,177.12,volume 1.2536010536564794 1.9505086899600719,0
2016-12-04,184.29,RS 0.0637041851179243 0.32738233131096084,0
2016-12-11,180.06,volume 0.13949187664812235 1.9505086899600719,0
2016-12-18,179.87,volume -0.35236252482874963 1.9505086899600719,0
2016-12-25,178.07,volume -0.3168851399792886 1.9505086899600719,0
2017-01-01,182.49,volume 0.528900348540406 1.9505086899600719,0
2017-01-08,181.0,volume 0.17845066483614258 1.9505086899600719,0
2017-01-15,175.93,volume -0.14246059141640777 1.9505086899600719,0
2017-01-22,173.19,volume 0.2870955168307532 1.9505086899600719,0
2017-01-29,176.65,volume 0.09852039528126055 1.9505086899600719,0
2017-02-05,178.97,volume -0.29617086392806724 1.9505086899600719,0
2017-02-12,183.66,volume -0.11878618318487866 1.9505086899600719,0
2017-02-19,184.02,volume -0.0915072056306242 1.9505086899600719,0
2017-02-26,185.68,volume 0.47213742868571185 1.9505086899600719,0
2017-03-05,184.57,volume -0.2649439423406933 1.9505086899600719,0
2017-03-12,182.99,volume 0.26229061691406774 1.9505086899600719,0
2017-03-19,177.65,volume -0.011821278300941707 1.9505086899600719,0
2017-03-26,181.7,volume -0.16444413250982592 1.9505086899600719,0
2017-04-02,181.19,volume -0.03825656820196932 1.9505086899600719,0
2017-04-09,178.72,volume -0.1248277468315121 1.9505086899600719,0
2017-04-16,180.69,volume 0.3339986471951477 1.9505086899600719,0
2017-04-23,184.75,volume 0.2948780422928581 1.9505086899600719,0
2017-04-30,184.56,volume -0.28600777840362157 1.9505086899600719,0
2017-05-07,183.33,volume -0.014556080017981587 1.9505086899600719,0
2017-05-14,182.24,volume 0.16653285404083729 1.9505086899600719,0
2017-05-21,184.46,volume 0.30607146935295915 1.9505086899600719,0
2017-05-28,187.33,volume -0.3460324370977197 1.9505086899600719,0
2017-06-04,192.5,volume 0.14537396527726898 1.9505086899600719,0
2017-06-11,194.86,volume -0.05262063893063862 1.9505086899600719,0
2017-06-18,193.32,volume -0.10303623567534725 1.9505086899600719,0
2017-06-25,196.8,volume -0.03077371768336279 1.9505086899600719,0
2017-07-02,200.15,volume -0.31338270837984483 1.9505086899600719,0
2017-07-09,203.82,volume 0.407147704139335 1.9505086899600719,0
2017-07-16,202.23,volume 0.11818839414885063 1.9505086899600719,0
2017-07-23,201.76,volume -0.017457322551662213 1.9505086899600719,0
2017-07-30,204.27,volume -0.035818466124710846 1.9505086899600719,0
2017-08-06,200.07,volume -0.061380880121396086 1.9505086899600719,0
2017-08-13,197.81,volume -0.06457642874464475 1.9505086899600719,0
2017-08-20,199.74,volume -0.10604145738142301 1.9505086899600719,0
2017-08-27,200.53,volume -0.10914693088448524 1.9505086899600719,0
2017-09-03,195.07,volume 0.11100410975626307 1.9505086899600719,0
2017-09-10,200.27,volume 0.2919266032645189 1.9505086899600719,0
2017-09-17,204.23,volume -0.23042249794468117 1.9505086899600719,0
2017-09-24,208.9,volume 0.06582841144905993 1.9505086899600719,0
2017-10-01,213.87,volume -0.050737327188940085 1.9505086899600719,0
2017-10-08,216.44,volume 0.061131608330501574 1.9505086899600719,0
2017-10-15,216.93,volume 0.11680944265895032 1.9505086899600719,0
2017-10-22,213.43,volume 0.19802142432869752 1.9505086899600719,0
2017-10-29,211.94,volume -0.09070626250192337 1.9505086899600719,0
2017-11-05,208.51,volume -0.2029124479416382 1.9505086899600719,0
2017-11-12,211.89,volume 0.17256183141283454 1.9505086899600719,0
2017-11-19,213.52,volume -0.3894968717938402 1.9505086899600719,0
2017-11-26,221.99,volume 1.0532333800148281 1.9505086899600719,0
2017-12-03,226.0,volume -0.19387583152117216 1.9505086899600719,0
2017-12-10,224.75,volume 0.20428031057137175 1.9505086899600719,0
2017-12-17,226.35,volume -0.29194425617033937 1.9505086899600719,0
2017-12-24,226.0,volume -0.5248184726016203 1.9505086899600719,0
2017-12-31,229.53,volume 0.7399828030954427 1.9505086899600719,0
2018-01-07,242.35,volume 0.5411007257221925 1.9505086899600719,0
2018-01-14,244.89,volume -0.029170865781035227 1.9505086899600719,0
2018-01-21,247.67,volume 0.05653700243474313 1.9505086899600719,0
2018-01-28,233.96,volume 0.23851121412685217 1.9505086899600719,0
2018-02-04,219.81,volume 0.2862541468339823 1.9505086899600719,0
2018-02-11,230.02,volume -0.34253610836996506 1.9505086899600719,0
2018-02-18,232.05,volume -0.2577093638069248 1.9505086899600719,0
2018-02-25,226.78,volume 0.4881147964752244 1.9505086899600719,0
2018-03-04,239.61,volume -0.019733337450879018 1.9505086899600719,0
2018-03-11,233.18,volume 0.24880484520087265 1.9505086899600719,0
