Date,Close,Stage,support
2017-06-11,1189.4,volume 0.7343936121401295 1.9505086899600719,0
2017-06-18,1195.3,volume 0.02825668414529181 1.9505086899600719,0
2017-06-25,1192.8,volume -0.17009840602481807 1.9505086899600719,0
2017-07-02,1186.0,volume -0.3962029863801074 1.9505086899600719,0
2017-07-09,1188.2,volume 0.11857983573692032 1.9505086899600719,0
2017-07-16,1193.6,volume 0.07322826451441333 1.9505086899600719,0
2017-07-23,1209.0,volume 0.04107050508533017 1.9505086899600719,0
2017-07-30,1224.1,volume 0.6748043217286914 1.9505086899600719,0
2017-08-06,1221.0,volume -0.3242354439075068 1.9505086899600719,0
2017-08-13,1219.8,volume -0.17395598065123763 1.9505086899600719,0
2017-08-20,1228.6,volume -0.19335377530801334 1.9505086899600719,0
2017-08-27,1233.8,volume 0.4406751749691231 1.9505086899600719,0
2017-09-03,1217.0,volume -0.3146634661180012 1.9505086899600719,0
2017-09-10,1227.9,volume 0.40173458608995394 1.9505086899600719,0
2017-09-17,1239.3,volume -0.12910998294530596 1.9505086899600719,0
2017-09-24,1272.6,volume 0.2039143354851931 1.9505086899600719,0
2017-10-01,1278.1,volume -0.12200565532764018 1.9505086899600719,0
2017-10-08,1267.6,volume -0.15278974579922444 1.9505086899600719,0
2017-10-15,1281.3,volume 0.12127646049202223 1.9505086899600719,0
2017-10-22,1275.8,volume 0.015670000226772896 1.9505086899600719,0
2017-10-29,1284.8,volume 0.6836095382691791 1.9505086899600719,0
2017-11-05,1281.5,volume -0.29312852281976653 1.9505086899600719,0
2017-11-12,1287.8,volume -0.10045589283704182 1.9505086899600719,0
2017-11-19,1324.5,volume -0.45217164607122373 1.9505086899600719,0
2017-11-26,1355.4,volume 0.9933947538736818 1.9505086899600719,0
2017-12-03,1373.8,volume 0.07192444686357091 1.9505086899600719,0
2017-12-10,1374.9,volume 0.02660062537304131 1.9505086899600719,0
2017-12-17,1369.5,volume -0.2864915523390519 1.9505086899600719,0
2017-12-24,1360.9,volume -0.48100311344619573 1.9505086899600719,0
2017-12-31,1386.0,volume 0.6822655481089188 1.9505086899600719,0
2018-01-07,1411.6,volume 0.27200546044658647 1.9505086899600719,0
2018-01-14,1427.4,volume -0.05500678960970695 1.9505086899600719,0
2018-01-21,1445.6,volume 0.033849790828920145 1.9505086899600719,0
2018-01-28,1403.2,volume -0.09087138789876026 1.9505086899600719,0
2018-02-04,1338.5,volume 0.8256992861282011 1.9505086899600719,0
2018-02-11,1427.0,volume 0.22507210303137448 1.9505086899600719,0
2018-02-18,1434.4,volume -0.49947904410480615 1.9505086899600719,0
