,open,high,low,close,adjclose,volume,ticker,fiveYearHigh,WMA30,WMA30Slope,volumePerc,percent,RS,peak,trough,support,initialSupport,Stage,secondBuy
2008-04-28,11.180000305175781,11.6899995803833,10.710000038146973,10.930000305175781,10.930000305175781,7142200,INCY,12.359999656677246,10.405376339984196,1.0067833309054348,0.897250630893877,1.451527224519688,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-05-05,11.0,11.100000381469727,10.09000015258789,10.779999732971191,10.779999732971191,4751000,INCY,12.359999656677246,10.458494603762063,1.0051048863628076,-0.33479880148973706,1.2712264522278869,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-05-12,10.819999694824219,11.020000457763672,9.859999656677246,10.229999542236328,10.229999542236328,3939300,INCY,12.359999656677246,10.471182747297389,1.0012131902358836,-0.17084824247526842,1.2384986996085317,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-05-19,10.210000038146973,10.420000076293945,9.649999618530273,9.779999732971191,9.779999732971191,3189600,INCY,12.359999656677246,10.450602087410548,0.9980345429562718,-0.19031299977153304,1.1492361304267822,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-05-26,9.8100004196167,10.109999656677246,9.609999656677246,9.710000038146973,9.710000038146973,2406400,INCY,12.359999656677246,10.422774136450982,0.9973371916061096,-0.24554803110107848,1.2369426950459899,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-06-02,9.720000267028809,9.720000267028809,8.149999618530273,8.5,8.5,10276700,INCY,12.359999656677246,10.312881666614164,0.9894565047272301,3.2705701462765955,1.0625,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-06-09,8.5,8.890000343322754,7.889999866485596,8.460000038146973,8.460000038146973,6626200,INCY,12.359999656677246,10.199333285259945,0.9889896553625929,-0.3552210339895102,1.015606256378341,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-06-16,8.819999694824219,8.899999618530273,8.34000015258789,8.489999771118164,8.489999771118164,3860900,INCY,12.359999656677246,10.087440800410445,0.9890294314618381,-0.41732818206513533,1.0353658498290887,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-06-23,8.5600004196167,8.569999694824219,7.449999809265137,7.599999904632568,7.599999904632568,7179800,INCY,12.359999656677246,9.917505313504126,0.9831537562134288,0.8596182237302183,0.8857808825422245,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-06-30,7.519999980926514,7.710000038146973,7.230000019073486,7.309999942779541,7.309999942779541,3677300,INCY,12.359999656677246,9.730967678562287,0.9811910728509677,-0.4878269589682164,0.7945652276446555,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-07-07,7.340000152587891,8.380000114440918,7.010000228881836,8.130000114440918,8.130000114440918,5410000,INCY,12.359999656677246,9.601397796343731,0.9866847895812044,0.47118809996464806,0.7742857251848493,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-07-14,8.260000228881836,9.229999542236328,8.109999656677246,8.699999809265137,8.699999809265137,5551700,INCY,12.359999656677246,9.513698861932241,0.9908660242735817,0.026192236598890917,0.8215297151944901,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-07-21,8.649999618530273,9.34000015258789,8.520000457763672,9.079999923706055,9.079999923706055,3734900,INCY,12.359999656677246,9.454580580803656,0.993785983560491,-0.3272511122719167,0.8858536510932736,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-07-28,9.039999961853027,9.84000015258789,8.289999961853027,9.630000114440918,9.630000114440918,10378200,INCY,12.359999656677246,9.433462312144618,0.9977663452674024,1.7787089346434977,1.0266524517004125,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-08-04,9.59000015258789,10.420000076293945,9.300000190734863,9.949999809265137,9.949999809265137,7841900,INCY,12.359999656677246,9.43245155067854,0.9998928536063819,-0.24438727332292687,0.9195933539651346,,140.25,2.6700000762939453,64.25,0.0,volume,False
2008-08-11,9.960000038146973,10.329999923706055,9.880000114440918,10.050000190734863,10.050000190734863,4034100,INCY,12.359999656677246,9.439763394222465,1.00077517954952,-0.48557109884084215,0.8823529313259899,,140.25,2.6700000762939453,64.25,0.0,volume,False
2008-08-18,10.069999694824219,10.170000076293945,9.479999542236328,9.770000457763672,9.770000457763672,3693200,INCY,12.359999656677246,9.431892459623276,0.9991661936565055,-0.08450459829949675,0.863837320537852,,140.25,2.6700000762939453,64.25,0.0,volume,False
2008-08-25,9.739999771118164,10.319999694824219,9.40999984741211,10.229999542236328,10.229999542236328,4011300,INCY,12.359999656677246,9.457010713187596,1.002663119164245,0.08613126827683315,0.8276698888668473,,140.25,2.6700000762939453,64.25,0.0,volume,False
2008-09-01,10.329999923706055,10.359999656677246,9.489999771118164,9.920000076293945,9.920000076293945,3359800,INCY,12.359999656677246,9.46670964661465,1.001025581309063,-0.16241617430758104,0.828046782582945,,140.25,2.6700000762939453,64.25,0.0,volume,False
2008-09-08,10.100000381469727,10.210000038146973,9.020000457763672,9.170000076293945,9.170000076293945,4365800,INCY,12.359999656677246,9.432451589645877,0.9963812075950779,0.2994225846776595,0.7516393622670309,,140.25,2.6700000762939453,64.25,0.0,volume,False
2008-09-15,9.029999732971191,9.649999618530273,7.760000228881836,9.069999694824219,9.069999694824219,7422200,INCY,12.359999656677246,9.398258023620933,0.9963749015089058,0.7000778780521324,0.9152371175053804,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-09-22,9.050000190734863,9.180000305175781,7.690000057220459,7.980000019073486,7.980000019073486,7297200,INCY,12.359999656677246,9.295548349811185,0.989071413707561,-0.016841367788526296,0.8052472393485837,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-09-29,7.849999904632568,7.940000057220459,6.480000019073486,6.690000057220459,6.690000057220459,7770500,INCY,12.359999656677246,9.113763409276162,0.9804438712280255,0.0648604944362221,0.7071881638735065,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-10-06,6.519999980926514,6.639999866485596,3.880000114440918,4.409999847412109,4.409999847412109,9134500,INCY,12.359999656677246,8.790838670217862,0.9645673554867992,0.17553567981468365,0.4757281153873852,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-10-13,4.670000076293945,5.400000095367432,4.199999809265137,4.889999866485596,4.889999866485596,6365100,INCY,12.359999656677246,8.509333288541404,0.9679774146430238,-0.30318025069790355,0.5158227956340224,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-10-20,5.019999980926514,5.929999828338623,4.510000228881836,4.630000114440918,4.630000114440918,4019500,INCY,12.359999656677246,8.220924696358301,0.9661067932817402,-0.36850952852272545,0.4597815545933578,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-10-27,4.550000190734863,4.599999904632568,3.619999885559082,4.150000095367432,4.150000095367432,6360900,INCY,12.359999656677246,7.913247284837948,0.9625738681614919,0.5825102624704566,0.36823424372698954,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-11-03,4.150000095367432,4.659999847412109,3.75,4.389999866485596,4.389999866485596,6170600,INCY,12.359999656677246,7.636365558255103,0.965010353320645,-0.029917150088823896,0.4196940583628621,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-11-10,4.480000019073486,4.630000114440918,3.5899999141693115,3.5899999141693115,3.5899999141693115,5184300,INCY,12.359999656677246,7.320924695332845,0.9586922783468298,-0.15983858944024887,0.3409306747585587,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-11-17,3.609999895095825,3.9000000953674316,1.850000023841858,2.819999933242798,2.819999933242798,7573100,INCY,12.359999656677246,6.970731145079418,0.9521653937409466,0.4607758038693748,0.25133688646422536,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-11-24,2.930000066757202,3.5,2.6700000762939453,3.3399999141693115,3.3399999141693115,5432400,INCY,12.359999656677246,6.672150497539069,0.9571665236650083,-0.2826715611836632,0.3055809534230014,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-12-01,3.25,3.5899999141693115,2.8399999141693115,3.5799999237060547,3.5799999237060547,10430700,INCY,12.359999656677246,6.405376303067771,0.9600167600281658,0.9200905677048818,0.33209647610254,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-12-08,3.6500000953674316,3.6700000762939453,2.9600000381469727,3.049999952316284,3.049999952316284,9219800,INCY,12.359999656677246,6.119892432612757,0.9554305856600048,-0.11609000354722121,0.29814272617743826,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-12-15,3.0799999237060547,3.75,3.0,3.680000066757202,3.680000066757202,7869300,INCY,12.359999656677246,5.890494590164513,0.9625160335783374,-0.14647823163192264,0.37627813570902907,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-12-22,3.75,3.9800000190734863,3.25,3.4800000190734863,3.4800000190734863,3076800,INCY,12.359999656677246,5.661311797685521,0.9610927760019229,-0.6090122374289962,0.35839340941316816,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2008-12-29,3.5399999618530273,3.890000104904175,3.180000066757202,3.8499999046325684,3.8499999046325684,2610100,INCY,12.359999656677246,5.469397815068563,0.9661007926298253,-0.15168356734269373,0.4529411652508904,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2009-01-05,3.869999885559082,4.210000038146973,3.7200000286102295,3.7799999713897705,3.7799999713897705,4580800,INCY,12.359999656677246,5.282967707931355,0.9659139610171379,0.7550285429677024,0.4468085052417705,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2009-01-12,3.759999990463257,3.9600000381469727,3.490000009536743,3.630000114440918,3.630000114440918,5840100,INCY,12.359999656677246,5.09692470694101,0.9647843766466646,0.2749083129584351,0.42756186246196254,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2009-01-19,3.559999942779541,3.7200000286102295,2.7899999618530273,2.940000057220459,2.940000057220459,5594200,INCY,12.359999656677246,4.876817185391662,0.9568156223203366,-0.04210544339994182,0.3868421176463945,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2009-01-26,2.940000057220459,3.299999952316284,2.9000000953674316,2.930000066757202,2.930000066757202,2559800,INCY,12.359999656677246,4.666086008215463,0.95678919894569,-0.5424189338958207,0.40082080570346823,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2009-02-02,2.9200000762939453,3.7300000190734863,2.9000000953674316,3.640000104904175,3.640000104904175,3781100,INCY,12.359999656677246,4.510580639685354,0.9666732742910622,0.4771075865301977,0.44772448384577784,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2009-02-09,3.5999999046325684,3.690000057220459,3.1500000953674316,3.309999942779541,3.309999942779541,2623000,INCY,12.359999656677246,4.343440852113949,0.9629449507895145,-0.3062865303747586,0.38045977187890617,,140.25,2.6700000762939453,64.25,0.0,bad sector,False
2009-02-16,3.200000047683716,3.309999942779541,2.559999942779541,2.559999942779541,2.559999942779541,3195800,INCY,12.359999656677246,4.1395053653306855,0.9530474815412742,0.21837590545177288,0.2819383220583401,,140.25,2.559999942779541,64.25,0.0,bad sector,False
2009-02-23,2.5999999046325684,2.7899999618530273,2.180000066757202,2.309999942779541,2.309999942779541,5543200,INCY,12.359999656677246,3.9334623516246836,0.950225209168308,0.73452656611803,0.23987538061557448,,140.25,2.309999942779541,64.25,0.0,bad sector,False
2009-03-02,2.2200000286102295,2.4700000286102295,2.069999933242798,2.140000104904175,2.140000104904175,4708400,INCY,12.359999656677246,3.7321935422958865,0.9488316421166038,-0.15059893202482322,0.21507539155040706,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-03-09,2.119999885559082,2.4700000286102295,2.0299999713897705,2.4200000762939453,2.4200000762939453,3068400,INCY,12.359999656677246,3.565784945539249,0.9554126561576252,-0.34831365219607513,0.24079602292196506,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-03-16,2.490000009536743,2.5799999237060547,2.0799999237060547,2.299999952316284,2.299999952316284,4028700,INCY,12.359999656677246,3.4080430076968287,0.9557623523988026,0.3129644114196324,0.23541451837789865,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-03-23,2.390000104904175,2.5399999618530273,2.2699999809265137,2.2899999618530273,2.2899999618530273,5416500,INCY,12.359999656677246,3.2657204263953754,0.9582392062013221,0.34447836771166873,0.22385142368759306,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-03-30,2.2200000286102295,2.5,2.1500000953674316,2.390000104904175,2.390000104904175,3624800,INCY,12.359999656677246,3.1469247351410568,0.9636234350331567,-0.33078556263269643,0.2409274280769023,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-04-06,2.3499999046325684,2.6500000953674316,2.200000047683716,2.6500000953674316,2.6500000953674316,1947000,INCY,12.359999656677246,3.061096785145421,0.9727264052307281,-0.46286691679540937,0.2889858313325586,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-04-13,2.5999999046325684,2.7100000381469727,2.180000066757202,2.240000009536743,2.240000009536743,4029200,INCY,12.359999656677246,2.9628387220444217,0.967901026985551,1.0694401643554188,0.2469680358219853,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-04-20,2.2100000381469727,2.3399999141693115,1.9600000381469727,2.1700000762939453,2.1700000762939453,6454600,INCY,12.359999656677246,2.87475270558429,0.9702697228152364,0.6019557232204904,0.27192983347209215,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-04-27,2.190000057220459,2.4700000286102295,2.0999999046325684,2.2899999618530273,2.2899999618530273,3787300,INCY,12.359999656677246,2.806903240757604,0.9763981560240341,-0.413240169801382,0.3423019345689617,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-05-04,2.299999952316284,2.569999933242798,2.299999952316284,2.5399999618530273,2.5399999618530273,4215000,INCY,12.359999656677246,2.764645173985471,0.9849449506635908,0.1129300557125128,0.5759637300993465,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-05-11,3.0299999713897705,3.3299999237060547,2.549999952316284,2.559999942779541,2.559999942779541,6314400,INCY,12.359999656677246,2.7276989336936706,0.9866361728298972,0.49807829181494667,0.5235173850054504,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-05-18,2.5999999046325684,2.869999885559082,2.5199999809265137,2.680000066757202,2.680000066757202,3066200,INCY,12.359999656677246,2.7035053894083987,0.9911304198618025,-0.5144115038641834,0.5788336934157544,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-05-25,2.700000047683716,3.450000047683716,2.6600000858306885,3.2899999618530273,3.2899999618530273,4671800,INCY,12.359999656677246,2.7228602255544354,1.007159163144954,0.5236449024851608,0.7927710569273464,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-06-01,3.3499999046325684,4.099999904632568,3.3299999237060547,3.8399999141693115,3.8399999141693115,8826000,INCY,12.359999656677246,2.7795483922445645,1.0208193450982546,0.889207585941179,0.8747152690105694,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-06-08,4.019999980926514,4.050000190734863,3.2300000190734863,3.3299999237060547,3.3299999237060547,7497700,INCY,12.359999656677246,2.804516129339895,1.0089826596165747,-0.1504985270790845,0.9275766025962655,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-06-15,3.319999933242798,3.369999885559082,3.059999942779541,3.240000009536743,3.240000009536743,5070800,INCY,12.359999656677246,2.824236560124223,1.0070316695910642,-0.32368593035197457,1.1489362007930883,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-06-22,3.2699999809265137,3.549999952316284,3.0899999141693115,3.509999990463257,3.509999990463257,4187000,INCY,12.359999656677246,2.8604731185461887,1.0128305677129157,-0.17429202492703322,1.050898227743286,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-06-29,3.559999942779541,3.559999942779541,3.2200000286102295,3.369999885559082,3.369999885559082,4377100,INCY,12.359999656677246,2.887311820573704,1.0093826094199256,0.045402436111774636,0.94134077021723,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-07-06,3.359999895095825,3.630000114440918,3.2799999713897705,3.5799999237060547,3.5799999237060547,4559900,INCY,12.359999656677246,2.9281505251443516,1.01414419609259,0.041762810993580146,1.1737704851396042,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-07-13,3.5899999141693115,3.9200000762939453,3.5,3.8399999141693115,3.8399999141693115,4184500,INCY,12.359999656677246,2.984623637763403,1.0192862737533848,-0.08232636680628957,1.043478218616746,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-07-20,3.799999952316284,5.670000076293945,3.7300000190734863,5.659999847412109,5.659999847412109,17059600,INCY,12.359999656677246,3.158172015220888,1.0581474914497218,3.076855060341737,1.6264367288477846,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-07-27,5.900000095367432,6.159999847412109,5.099999904632568,5.199999809265137,5.199999809265137,14949500,INCY,12.359999656677246,3.2973547991885934,1.0440706786384373,-0.1236898872189266,1.3506493345644401,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-08-03,5.070000171661377,5.71999979019165,4.960000038146973,5.590000152587891,5.590000152587891,9425200,INCY,12.359999656677246,3.458795670027374,1.0489607217514194,-0.36953075353690756,1.4788360303962245,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-08-10,5.599999904632568,5.949999809265137,5.5,5.789999961853027,5.789999961853027,6290000,INCY,12.359999656677246,3.629247280859178,1.0492806245563662,-0.3326401561770572,1.595041261519295,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-08-17,5.699999809265137,6.659999847412109,5.619999885559082,6.46999979019165,6.46999979019165,12392700,INCY,12.359999656677246,3.8389246873958136,1.057774351073426,0.9702225755166931,2.2006801579141912,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-08-24,6.099999904632568,6.800000190734863,6.039999961853027,6.760000228881836,6.760000228881836,15432400,INCY,12.359999656677246,4.05972040237919,1.0575149899940226,0.24528149636479535,2.3071672610449845,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-08-31,6.710000038146973,6.929999828338623,6.320000171661377,6.929999828338623,6.929999828338623,5640000,INCY,12.359999656677246,4.2832472739681124,1.0550596714635632,-0.6345351338741867,1.9038460518179188,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-09-07,6.949999809265137,7.340000152587891,6.769999980926514,7.130000114440918,7.130000114440918,3967000,INCY,12.359999656677246,4.512602121599259,1.0535469546727023,-0.2966312056737589,2.1540786216611134,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-09-14,6.989999771118164,7.690000057220459,6.989999771118164,7.289999961853027,7.289999961853027,6365300,INCY,12.359999656677246,4.744064485898582,1.0512924379464885,0.6045626417948071,2.847656298748917,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-09-21,7.579999923706055,8.180000305175781,6.5,6.599999904632568,6.599999904632568,40723400,INCY,12.359999656677246,4.920838674422233,1.0372621807838198,5.397718882063689,2.8571428866318596,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-09-28,6.75,7.079999923706055,6.300000190734863,6.639999866485596,6.639999866485596,21495700,INCY,12.359999656677246,5.090967699276503,1.0345731766697768,-0.4721536021059145,3.1028035238264264,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-10-05,6.659999847412109,6.849999904632568,6.480000019073486,6.739999771118164,6.739999771118164,8902800,INCY,12.359999656677246,5.257870912039151,1.032784182226567,-0.5858334457589192,2.7851237845578853,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-10-12,6.829999923706055,7.0,6.25,6.28000020980835,6.28000020980835,10173500,INCY,12.359999656677246,5.3858064118252,1.0243321872914586,0.14273037696005741,2.7304349304372315,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-10-19,6.25,6.329999923706055,5.559999942779541,5.630000114440918,5.630000114440918,10960700,INCY,12.359999656677246,5.463247281248852,1.0143786953154537,0.0773775003686048,2.4585153747711077,,140.25,2.140000104904175,64.25,0.0,bad sector,False
2009-10-26,5.610000133514404,6.190000057220459,5.300000190734863,5.889999866485596,5.889999866485596,20199000,INCY,12.359999656677246,5.550279532196702,1.0159304981940989,0.8428567518497907,2.4644349824084006,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-11-02,6.010000228881836,7.340000152587891,6.010000228881836,7.25,7.25,17315100,INCY,12.359999656677246,5.717526846034552,1.030133133451687,-0.14277439477201836,2.7358489581468346,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-11-09,7.25,7.989999771118164,7.099999904632568,7.679999828338623,7.679999828338623,16848800,INCY,12.359999656677246,5.902623611368159,1.032373571706442,-0.026930251630080115,3.4285713373398297,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-11-16,7.789999961853027,8.319999694824219,7.409999847412109,7.550000190734863,7.550000190734863,11487100,INCY,12.359999656677246,6.067634378966464,1.0279554954648478,-0.31822444328379473,3.4792626383816545,,140.25,2.140000104904175,64.25,0.0,resistance,False
2009-11-23,7.659999847412109,8.640000343322754,6.820000171661377,8.390000343322754,8.390000343322754,29477200,INCY,12.359999656677246,6.2752688120770195,1.0342199974722146,1.5661132923017993,3.66375566946897,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Buy,True
2009-11-30,8.4399995803833,8.5,8.020000457763672,8.289999961853027,8.289999961853027,16742800,INCY,12.359999656677246,6.4633333272831415,1.0299691568342353,-0.43200846756136946,3.263779561557613,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2009-12-07,8.260000228881836,8.390000343322754,7.679999828338623,8.020000457763672,8.020000457763672,16755200,INCY,12.359999656677246,6.621612928246939,1.0244888500946816,0.0007406168621735265,3.132812748837756,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2009-12-14,8.0600004196167,8.619999885559082,7.829999923706055,8.489999771118164,8.489999771118164,19772000,INCY,12.359999656677246,6.798473128964824,1.0267095347665858,0.18005156608097783,3.1679102834467674,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2009-12-21,8.880000114440918,9.470000267028809,8.6899995803833,9.270000457763672,9.270000457763672,12040200,INCY,12.359999656677246,7.013161331607449,1.0315788852246761,-0.39104794659113895,2.8176293511391193,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2009-12-28,9.300000190734863,9.5600004196167,9.09000015258789,9.109999656677246,9.109999656677246,5606600,INCY,12.359999656677246,7.204666685801681,1.0273065662030532,-0.5343432833341639,2.3723957969535445,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-01-04,9.220000267028809,11.09000015258789,9.170000076293945,10.9399995803833,10.9399995803833,22730600,INCY,12.359999656677246,7.5029032184231665,1.0413949104972786,3.0542574822530586,3.2852852345437458,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-01-11,10.960000038146973,11.239999771118164,9.640000343322754,9.859999656677246,9.859999656677246,14462800,INCY,12.359999656677246,7.715096745952483,1.0282815226788853,-0.3637299499353295,3.043209761621894,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-01-18,9.899999618530273,10.100000381469727,9.15999984741211,9.470000267028809,9.470000267028809,9746800,INCY,12.359999656677246,7.887892464155792,1.0223970902625377,-0.32607793788201456,2.6980057814128195,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-01-25,9.619999885559082,10.850000381469727,9.369999885559082,10.680000305175781,10.680000305175781,17671900,INCY,12.359999656677246,8.125935496053389,1.0301782805710542,0.8130976320433374,3.1691396640519387,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-02-01,10.760000228881836,10.970000267028809,9.850000381469727,10.1899995803833,10.1899995803833,11320300,INCY,12.359999656677246,8.316645146954444,1.0234692548314812,-0.35941805917869607,2.8463686585318424,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-02-08,10.210000038146973,11.09000015258789,9.880000114440918,11.09000015258789,11.09000015258789,9225500,INCY,12.359999656677246,8.551204297875845,1.0282035780987115,-0.18504809943199385,2.8880209376220614,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-02-15,11.149999618530273,11.289999961853027,10.430000305175781,10.859999656677246,10.859999656677246,10720300,INCY,12.359999656677246,8.7553333087634,1.023871375747421,0.16202915831120257,1.918727906263585,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-02-22,10.869999885559082,10.970000267028809,10.199999809265137,10.65999984741211,10.65999984741211,6854500,INCY,12.359999656677246,8.935376310861239,1.0205638090234246,-0.36060558006772203,2.0500000458497283,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-03-01,10.710000038146973,11.739999771118164,10.670000076293945,11.600000381469727,11.600000381469727,10239000,INCY,12.359999656677246,9.164322573138822,1.025622453303874,0.49376322124152017,2.0751341797548086,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-03-08,11.600000381469727,13.25,11.489999771118164,13.0,13.0,15667200,INCY,12.359999656677246,9.4706666597756,1.0334279030656004,0.530149428655142,2.2452504465715903,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-03-15,13.010000228881836,13.4399995803833,12.65999984741211,12.65999984741211,12.65999984741211,9640900,INCY,13.0,9.73956987627091,1.028393272211492,-0.3846443525326797,1.9567233783537885,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-03-22,12.5600004196167,14.489999771118164,12.039999961853027,14.069999694824219,14.069999694824219,15303400,INCY,13.0,10.086128996777278,1.0355825898791189,0.5873414307792841,2.08136083112996,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-03-29,14.109999656677246,14.5600004196167,13.819999694824219,14.300000190734863,14.300000190734863,5088600,INCY,14.069999694824219,10.431806429996286,1.0342725572248241,-0.667485656782153,2.0634921421294035,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-04-05,14.300000190734863,14.869999885559082,13.979999542236328,14.649999618530273,14.649999618530273,8780400,INCY,14.300000190734863,10.78421500831522,1.0337821239958591,0.7255040679165192,2.054698370741754,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-04-12,14.739999771118164,14.979999542236328,13.510000228881836,13.850000381469727,13.850000381469727,9116800,INCY,14.649999618530273,11.06883869068597,1.0263926194119173,0.03831260534827563,1.8998628880581268,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-04-19,13.779999732971191,14.210000038146973,13.029999732971191,14.130000114440918,14.130000114440918,7717100,INCY,14.649999618530273,11.357419344173964,1.0260714481032978,-0.15352974727974733,2.1409091391839277,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-04-26,14.069999694824219,14.289999961853027,13.210000038146973,13.4399995803833,13.4399995803833,7711200,INCY,14.649999618530273,11.585290285336074,1.0200636195826476,-0.0007645359007917296,2.0240963630465845,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-05-03,13.489999771118164,13.880000114440918,8.5,11.59000015258789,11.59000015258789,18654600,INCY,14.649999618530273,11.679182769406227,1.0081044567514201,1.4191565515094928,1.7195846507670003,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-05-10,12.220000267028809,14.350000381469727,12.220000267028809,13.489999771118164,13.489999771118164,12272900,INCY,14.649999618530273,11.885225765679472,1.0176419018643135,-0.34209792758890567,2.148089063762921,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
2010-05-17,13.609999656677246,14.0,11.569999694824219,12.460000038146973,12.460000038146973,11566000,INCY,14.649999618530273,12.009311790876492,1.0104403591184055,-0.05759844861442687,2.2131438339027993,,140.25,7.550000190734863,7.550000190734863,7.550000190734863,Stage 2,True
